time,user_name,user_color,message
689,sofiyeg,#8A2BE2,"@jayc365ud anything but relaxing before, so much better now"
694,ya_dad_sells_avon123,,"could you do a bob ross painting stream"
702,thetasigma01,#1E90FF,"I’m so tired can u finish soon so I can go bed"
705,jayc365ud,,"@sofiyeg too scary before"
708,rizzo04,#FF00F3,"alex turner account was made seconds before following"
708,born2shit_forced2wipe,#2E8B57,"no cos u start screaming"
718,sofiyeg,#8A2BE2,"@Born2Shit_Forced2Wipe you can mute the stream"
730,born2shit_forced2wipe,#2E8B57,"@SofiyeG but the voice is relaxing most of the time"
732,thetasigma01,#1E90FF,"go I don’t want to miss out u know fomo"
740,bill_schitt,#008000,"MODS: Pretend the prediction is for 2:30am(?) rather than 2am since the game crashed and had to restart the previous missions"
744,rizzo04,#FF00F3,"i banned them anyway"
745,born2shit_forced2wipe,#2E8B57,"nevo should my new name be born 2 cum forced 2 edge"
745,paulmccartneyy_,#DAA520,"just sneezed can i get a bless you"
746,bigmanting1337_,#8A2BE2,"pingas crossed?"
751,rizzo04,#FF00F3,"bless you paul"
753,born2shit_forced2wipe,#2E8B57,"@bill_schitt but it didnt take 30 mins to restart"
760,paulmccartneyy_,#DAA520,"thanks rizzo"
765,bill_schitt,#008000,"he had to redo previous missions jamie"
768,bigmanting1337_,#8A2BE2,"@paulmccartneyy_ CURSE YOU!!!"
771,bill_schitt,#008000,"since it didn’t save"
773,born2shit_forced2wipe,#2E8B57,"@bill_schitt oh sorry sorry"
777,anastasiabvrhausen,#FF00E7,"there's deffo way more people about on the streets to make the hit and run easier to get"
785,rizzo04,#FF00F3,"getting hangry. want my fruit pastels."
805,sofiyeg,#8A2BE2,"gettin hangry. want my aldi bakery"
807,jayc365ud,,"thoughts on tik tok ban"
811,rizzo04,#FF00F3,"love cheech and chong films man"
826,rizzo04,#FF00F3,"probably the green one or lemon"
828,bill_schitt,#008000,"anyways @paulmccartneyy_ @rizzo04 pretend the prediction is for 2:30am instead"
832,bigmanting1337_,#8A2BE2,"gettin thirsty. want my cherry pepsi max"
834,born2shit_forced2wipe,#2E8B57,"@Rizzo04 correct answer"
847,bigmanting1337_,#8A2BE2,"@rizzo04 yessss"
856,paulmccartneyy_,#DAA520,"@bill_schitt okay william schitt"
866,rizzo04,#FF00F3,"cheech and chong films are good would recommend x"
870,rizzo04,#FF00F3,"good laugh x"
871,jayc365ud,,"surely the purple one is the best?"
877,jayc365ud,,"whatever flavour purple is"
879,anastasiabvrhausen,#FF00E7,"@Rizzo04 jamie would say that"
892,paulmccartneyy_,#DAA520,"best fruit pastel is red one"
893,born2shit_forced2wipe,#2E8B57,"@AnastasiaBvrhausen ??????????"
894,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
900,born2shit_forced2wipe,#2E8B57,"nevo i like this new quiet energy"
904,sofiyeg,#8A2BE2,"@paulmccartneyy_ we are on the same wavelength again"
905,bigmanting1337_,#8A2BE2,"best jelly tot flavour?"
915,bill_schitt,#008000,"fuck off tree me when I’m o hare"
915,rizzo04,#FF00F3,"LMAO"
926,bill_schitt,#008000,"I could beat the game sooner"
929,bill_schitt,#008000,"and without raging"
945,paulmccartneyy_,#DAA520,"deji wouldve completed the game twice by now"
952,bigmanting1337_,#8A2BE2,"i love the scene where theres a bear in the oncelers fridge and its eating butter"
953,anastasiabvrhausen,#FF00E7,"do it then tom"
956,ya_dad_sells_avon123,,"you kinda look like o hare ngl"
970,bill_schitt,#008000,"only if it’s a speed run race Anastasia"
970,bartsimplton,#DAA520,"if you insist"
970,sofiyeg,#8A2BE2,"deji would have given each viewer a peck on the cheeks by now"
980,born2shit_forced2wipe,#2E8B57,"ohare? like the airport??"
983,bill_schitt,#008000,"hahahaha you’d be call no hare"
985,jayc365ud,,"Deji would be in bed and well rested by now"
986,anastasiabvrhausen,#FF00E7,"nevo you look like charlie out heartstopper"
986,bill_schitt,#008000,"hahahahaha"
989,bill_schitt,#008000,"no hare"
993,sofiyeg,#8A2BE2,"@bill_schitt LOL"
993,bill_schitt,#008000,"do you get it"
995,bigmanting1337_,#8A2BE2,"deji beat this game in 35 minutes mate. get good."
1000,rizzo04,#FF00F3,"@bill_schitt LMAO"
1012,paulmccartneyy_,#DAA520,"OH to be kissed on the cheek by deji oliaunji"
1032,paulmccartneyy_,#DAA520,"he was busy mourning his dog"
1032,anastasiabvrhausen,#FF00E7,"nevo u look like millicent bystander"
1036,rizzo04,#FF00F3,"he’s just too cool for that website"
1038,sofiyeg,#8A2BE2,"because he doesn't care bout recognition"
1042,ya_dad_sells_avon123,,"deji beat this game in 4 nanoseconds get good"
1048,paulmccartneyy_,#DAA520,"couldnt be bothered with the faff of speedrun.com when his dog died"
1057,bill_schitt,#008000,"kacie actually thirsting over deji is crazy"
1076,paulmccartneyy_,#DAA520,"shut up tom"
1091,bigmanting1337_,#8A2BE2,"id love to sniff deji’s forehead"
1092,sofiyeg,#8A2BE2,"yeah because restarting is the only issue with this run..."
1093,rizzo04,#FF00F3,"i think you can keep this run anyway mate they’ll be okay without it"
1107,born2shit_forced2wipe,#2E8B57,"born2gameforced2crash"
1120,bill_schitt,#008000,"owen you’d be call No Hare"
1123,bill_schitt,#008000,"haha"
1124,anastasiabvrhausen,#FF00E7,"nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile nevo1sSmile"
1142,jayc365ud,,"nevo1sWallace"
1153,ya_dad_sells_avon123,,"nevo can we get an Oscar style speech at the end of the run ?"
1155,rizzo04,#FF00F3,"he looks a bit warm"
1157,bill_schitt,#008000,"was that willie"
1162,bigmanting1337_,#8A2BE2,"ian moore would be called the Nonceler"
1164,bill_schitt,#008000,"tree house of horror reference"
1167,bill_schitt,#008000,"pog"
1168,anastasiabvrhausen,#FF00E7,"thats a reference to the ep where groundskeeper willy was freddy kreuger and they burned him alive"
1183,born2shit_forced2wipe,#2E8B57,"please can i go for a wee"
1197,bigmanting1337_,#8A2BE2,"@born2shit_forced2wipe points now"
1204,ya_dad_sells_avon123,,"tune goes hard for no reason"
1204,paulmccartneyy_,#DAA520,"WAIT I JUST FOUND OUT THEY TURNED RICK INTO A PICKLE...."
1208,bigmanting1337_,#8A2BE2,"6k NOW"
1210,paulmccartneyy_,#DAA520,"HES CALLED PICKLE RICK"
1211,rizzo04,#FF00F3,"fuck off kacie now"
1215,sofiyeg,#8A2BE2,"@paulmccartneyy_ OMG NO"
1223,bill_schitt,#008000,"owen mate, where’s the energy we know and love"
1230,anastasiabvrhausen,#FF00E7,"what is pickle rick"
1235,sofiyeg,#8A2BE2,"what are voting on?"
1235,paulmccartneyy_,#DAA520,"pickle... rick.... yay or nay"
1239,rizzo04,#FF00F3,"probably@mate"
1240,ya_dad_sells_avon123,,"yay"
1243,jayc365ud,,"nay"
1243,paulmccartneyy_,#DAA520,"NEVO YOURE ACTING LIKE FLEWDEW"
1248,bigmanting1337_,#8A2BE2,"say it a bit slower mate didn’t hear the question"
1252,bill_schitt,#008000,"it says 20 minutes?"
1253,rizzo04,#FF00F3,"been 20 minutes mate 👍"
1268,sofiyeg,#8A2BE2,"that proper tickled him"
1269,rizzo04,#FF00F3,"LMAO"
1271,born2shit_forced2wipe,#2E8B57,"Ask another flewdew question"
1288,bill_schitt,#008000,"snozberries, yea or nea"
1293,anastasiabvrhausen,#FF00E7,"aw look at the wee soul, pickly rick really tickles him, bless"
1296,born2shit_forced2wipe,#2E8B57,"bro ur past it"
1296,paulmccartneyy_,#DAA520,"PICKLE RICK. yay or nay"
1297,sofiyeg,#8A2BE2,"yeah that would be hilarious owen"
1318,charlie59367,#1E90FF,"Still going? You're shit"
1320,rizzo04,#FF00F3,"on it."
1328,luigimangione2024,,"hurry UP"
1330,rizzo04,#FF00F3,"jot that down let’s do it"
1331,bill_schitt,#008000,"annoying orange yea or nea"
1335,paulmccartneyy_,#DAA520,"on the one hand pickles taste nice.. on the other hand its a person inside the pickle"
1342,charlie59367,#1E90FF,"Someone's mad"
1342,ya_dad_sells_avon123,,"pickle Rick …yay or nay"
1346,bill_schitt,#008000,"being nasty to Charlie wtf"
1374,anastasiabvrhausen,#FF00E7,"at least its not timed"
1378,jayc365ud,,"nevo did you ever beat dark souls"
1385,sofiyeg,#8A2BE2,"@jayc365ud no he didn't"
1392,charlie59367,#1E90FF,"Nevo you're honestly really bad at most games I've seen you play, it's a bit embarrassing"
1406,born2shit_forced2wipe,#2E8B57,"call youself a gaymer??"
1407,paulmccartneyy_,#DAA520,"this angle is really nice"
1409,rizzo04,#FF00F3,"can’t see mate hang on"
1414,bill_schitt,#008000,"waaaaaaa"
1418,luigimangione2024,,"STOP SHOUTING"
1418,paulmccartneyy_,#DAA520,"LAST NIGHT RAGE IS SO FUNNY"
1419,jayc365ud,,"😔 I came for dark souls originally im disappointed"
1425,rizzo04,#FF00F3,"go piss and bring mic"
1426,charlie59367,#1E90FF,"Nevo you're so bad lol"
1438,sofiyeg,#8A2BE2,"mate you're supposed to be going up, not falling down"
1441,charlie59367,#1E90FF,"Lolll"
1441,paulmccartneyy_,#DAA520,"can all the nevlings go toilet at the same time"
1444,ya_dad_sells_avon123,,"it’s so dohver"
1446,paulmccartneyy_,#DAA520,"it might be a bonding experience"
1453,rizzo04,#FF00F3,"okay i’m going now"
1455,rizzo04,#FF00F3,"to wee"
1456,bartsimplton,#DAA520,"joint pissing circle"
1457,paulmccartneyy_,#DAA520,"same"
1458,jayc365ud,,"I’m going for a leak too then"
1459,anastasiabvrhausen,#FF00E7,"no ones even paid for it"
1459,bill_schitt,#008000,"everyone, poo in 3… 2… 1…"
1459,charlie59367,#1E90FF,"@paulmccartneyy_ time outs should be for mods"
1460,sofiyeg,#8A2BE2,"i'm going right now"
1470,charlie59367,#1E90FF,"AAAAAH IM POOING SO HARDDDD"
1473,bill_schitt,#008000,"wait"
1474,rizzo04,#FF00F3,"everyone let the shit drop in 3….2….1 SPLASH"
1478,bill_schitt,#008000,"he’s,leaving it again"
1480,thetasigma01,#1E90FF,"I’m peeling my pants rn"
1483,bill_schitt,#008000,"imagine if it crashes"
1485,sofiyeg,#8A2BE2,"@AnastasiaBvrhausen he said at the start we wouldn't have to pay for it this stream"
1486,bill_schitt,#008000,"again"
1486,luigimangione2024,,"im so close to colapsing at m desk you dont even understand this guy needs to FUCKINGHURRY UP"
1492,charlie59367,#1E90FF,"@bill_schitt want it"
1493,paulmccartneyy_,#DAA520,"321 splash is crazy"
1498,rizzo04,#FF00F3,"bill run and alt f4 his game"
1500,sofiyeg,#8A2BE2,"did homer just griddy?"
1506,charlie59367,#1E90FF,"321 PRRRRRRRRRRRRPT!!!!"
1506,anastasiabvrhausen,#FF00E7,"you deffo dont wash your hands your minging"
1508,jayc365ud,,"nevo there’s no chance you washed those hands"
1516,paulmccartneyy_,#DAA520,"HOMER DID RUNNING MAN"
1528,jayc365ud,,"bollvoks mate that was too speedy"
1529,rizzo04,#FF00F3,"pissy hands…. yay or nay"
1534,bartsimplton,#DAA520,"Most nevlings are in my nightmare blunt rotation but dream pissing circle"
1538,bill_schitt,#008000,"poo, yea or nea"
1546,rizzo04,#FF00F3,"ERRRR"
1555,rizzo04,#FF00F3,"just moaned for homer"
1556,luigimangione2024,,"@bartsimplton what about me"
1574,sofiyeg,#8A2BE2,"@bartsimplton which nevlings aren't in your nightmare blunt rotation?"
1576,paulmccartneyy_,#DAA520,"pickle rick yay or nay, annoying orange yay or nay, pen pineapple apple pen yay or nay."
1579,jayc365ud,,"@luigimangione2024 shouldn’t you be in jail"
1593,born2shit_forced2wipe,#2E8B57,"the mental decline of owen crews"
1593,sofiyeg,#8A2BE2,"@paulmccartneyy_ yay, nay, yay"
1602,bartsimplton,#DAA520,"@SofiyeG I actually need to think about it"
1608,born2shit_forced2wipe,#2E8B57,"when your in your care home you will be saying shit like this"
1611,jayc365ud,,"full govt name drop is crazy"
1617,paulmccartneyy_,#DAA520,"THIS IS LIKE WATCHING CALLUMS CORNER PLAY FALL GUYS"
1621,charlie59367,#1E90FF,"Nevo I let my bumhole open up and spew out a big wet sloppy poooo"
1621,luigimangione2024,,"@jayc365ud im SICK of this AGENDA"
1624,paulmccartneyy_,#DAA520,"PLEASE RIP YOUR SHIRT IF YOU WIN"
1630,born2shit_forced2wipe,#2E8B57,"I DID BETTER WHEN I WAS 12"
1631,anastasiabvrhausen,#FF00E7,"Donald Julia Trump"
1634,ya_dad_sells_avon123,,"this game is taking a toll on your mental health"
1635,jayc365ud,,"nevo you suck at this game ngl"
1643,bill_schitt,#008000,"Kacie asking to see nevo rip his shirt off is crazy"
1649,sofiyeg,#8A2BE2,"@ya_dad_sells_avon123 this stream is taking a toll on my mental health"
1653,bigmanting1337_,#8A2BE2,"please strip on camera if you win"
1661,charlie59367,#1E90FF,"Mate this is embarrassing you loser"
1663,sofiyeg,#8A2BE2,"not fall"
1666,anastasiabvrhausen,#FF00E7,"MEMORISE THE ONES THAT DONT GO DOWN"
1667,ya_dad_sells_avon123,,"there a set path"
1673,charlie59367,#1E90FF,"It's like glads bridges swear"
1675,bill_schitt,#008000,"bro has goldfish memory"
1677,paulmccartneyy_,#DAA520,"@bill_schitt tom youre typing this out on your ipad rn.. why are you talking"
1683,jayc365ud,,"nevo just roll and use ur I frames mate obviously"
1690,charlie59367,#1E90FF,"NEVO YOURE SO BADDD"
1695,born2shit_forced2wipe,#2E8B57,"ITS LIKE THE LEVEL IN SQUID GAME"
1703,bill_schitt,#008000,"Kacie is typing on her Google pixel phone right now"
1712,ya_dad_sells_avon123,,"you sound like a nutter ngl"
1722,sofiyeg,#8A2BE2,"this is hard to watch ngl"
1722,jayc365ud,,"just run real fast in the middle"
1726,charlie59367,#1E90FF,"Nevo you look like a hair ball"
1734,ya_dad_sells_avon123,,"bet"
1734,paulmccartneyy_,#DAA520,"@bill_schitt im on my laptop but i support android users"
1737,bill_schitt,#008000,"mr burns just sat there watching"
1737,sofiyeg,#8A2BE2,"LMFAO"
1750,bartsimplton,#DAA520,"this stream makes me feel like my head is spiky like bart simpson"
1753,charlie59367,#1E90FF,"You're like a tumor with a perm"
1759,thetasigma01,#1E90FF,"you really are feeling like Callum now ngl mate"
1759,paulmccartneyy_,#DAA520,"youre not even trying"
1781,rizzo04,#FF00F3,"i think you should go quicker i’m not taking the piss mate"
1792,born2shit_forced2wipe,#2E8B57,"nevo do you like pies hot or cold?"
1794,ya_dad_sells_avon123,,"I feel bad 😞"
1795,jayc365ud,,"nevo look I need to sleep mate can you hurry up"
1796,bill_schitt,#008000,"nevo you’re meant to deliver the nuclear waste to the ufo, mate, not the farm fence"
1805,charlie59367,#1E90FF,"Clip farming"
1814,born2shit_forced2wipe,#2E8B57,"your welsh accent coming along"
1819,rizzo04,#FF00F3,"i love writing comments and chuckling to myself. simple life."
1821,anastasiabvrhausen,#FF00E7,"Hot or cold: Ice Cream?"
1832,jayc365ud,,"I am evil homer"
1835,born2shit_forced2wipe,#2E8B57,"Your mind is mush mate"
1837,charlie59367,#1E90FF,"@rizzo04 too true rizzo, this is me all the time"
1841,paulmccartneyy_,#DAA520,"sweet or savoury, pies? pies can be fruity or meaty.. Of course meat pies are nice in winter with gravy but i have a sweet toth so ill say a sweet pie"
1845,bigmanting1337_,#8A2BE2,"do you prefer cement hoht or cohld"
1851,charlie59367,#1E90FF,"Nevo can you pls get good at this?"
1863,jayc365ud,,"@paulmccartneyy_ what about creamy…"
1867,bill_schitt,#008000,"the 18 wheeler driver when he runs over owens mum"
1874,charlie59367,#1E90FF,"Nevo it's not hard"
1877,paulmccartneyy_,#DAA520,"trning you into a mouse mate its past midnight"
1878,ya_dad_sells_avon123,,"it’s a kids game tho"
1880,charlie59367,#1E90FF,"You're just bad"
1887,bartsimplton,#DAA520,"nevo pls be really bad at this because youre doing too good"
1888,bill_schitt,#008000,"owen laugh at my joke"
1889,bigmanting1337_,#8A2BE2,"@bill_schitt 😭😭😭"
1901,paulmccartneyy_,#DAA520,"fingers on lips and inside voices"
1904,sofiyeg,#8A2BE2,"@paulmccartneyy_ where i'm from sweet pies are basically the only ones so i'll pick those"
1913,charlie59367,#1E90FF,"This guys getting a little angry over a 17 year olds chats in his stream"
1916,paulmccartneyy_,#DAA520,"fingers on lips and inside voices"
1918,bigmanting1337_,#8A2BE2,"jerma lettuce"
1922,jayc365ud,,"what the heeeeel is a sweet pie"
1935,charlie59367,#1E90FF,"Crash now"
1941,bigmanting1337_,#8A2BE2,"fins on gertips"
1947,rizzo04,#FF00F3,"jack"
1949,anastasiabvrhausen,#FF00E7,"it was me]"
1950,charlie59367,#1E90FF,"Watch him crash"
1952,bigmanting1337_,#8A2BE2,"scott chegg"
1961,jayc365ud,,"Hugh jarse"
1965,rizzo04,#FF00F3,"gentle parenting a kids game"
1973,bigmanting1337_,#8A2BE2,"lou sarseole"
1975,sofiyeg,#8A2BE2,"jamesgreenyanited or something i think"
1996,charlie59367,#1E90FF,"Nevo what's it with you and being bad at kids games?"
2000,born2shit_forced2wipe,#2E8B57,"It gets harder"
2000,jayc365ud,,"nevo1sBosh"
2002,luigimangione2024,,"please hurry up and beat the game so I can go to sleep it’s 1:49 in the morning I can’t do this anymore"
2004,anastasiabvrhausen,#FF00E7,"yeah"
2007,jamesgreenyanited,#00FF7F,"I haven’t played this game in about 10 years saw the stream pop up haha"
2019,anastasiabvrhausen,#FF00E7,"prediction changed to 2:30"
2020,bill_schitt,#008000,"yes I told other mods to pretend it’s for 2:30"
2021,sofiyeg,#8A2BE2,"have a 10am class tomorrow can you hurry it up"
2021,jayc365ud,,"na I wanted to predict that u couldn’t do it and it wouldn’t let me"
2022,anastasiabvrhausen,#FF00E7,"I think"
2027,paulmccartneyy_,#DAA520,"ITS CHANGED TO 2:30 SINCE YOU HAD TO REDO MISSIONS"
2034,bigmanting1337_,#8A2BE2,"i want homer simpson.. sexually 🤤🤤🤤"
2034,charlie59367,#1E90FF,"W for that"
2049,charlie59367,#1E90FF,"@bigmanting1337_ screenshotted"
2058,bigmanting1337_,#8A2BE2,"@charlie59367 good"
2065,rizzo04,#FF00F3,"nevo mate don’t read this focus mate"
2065,bigmanting1337_,#8A2BE2,"i want my voice heard"
2073,charlie59367,#1E90FF,"Nice one mate"
2074,jayc365ud,,"are you willing to fight marge for him"
2089,anastasiabvrhausen,#FF00E7,"omg"
2098,anastasiabvrhausen,#FF00E7,"that was horrific"
2098,charlie59367,#1E90FF,"Calm down lad, it's just a gsme"
2099,rizzo04,#FF00F3,"HAHAHAH"
2100,born2shit_forced2wipe,#2E8B57,"Bro never learn to drive"
2102,sofiyeg,#8A2BE2,"what did he just call me?"
2107,luigimangione2024,,"hurry up"
2110,bigmanting1337_,#8A2BE2,"me when my wife is in the doorway"
2111,bill_schitt,#008000,"me when Kacie spamming"
2113,rizzo04,#FF00F3,"me to mother in law when she’s taking piss walking down stairs"
2115,ya_dad_sells_avon123,,"nevo calm down your going to have an aneurysm"
2116,paulmccartneyy_,#DAA520,"this is like the andy murray rage videos. so sombre."
2127,anastasiabvrhausen,#FF00E7,"i think that's the point"
2135,bigmanting1337_,#8A2BE2,"@rizzo04 boot her like a payday cloaker"
2135,anastasiabvrhausen,#FF00E7,"it can go quite fast but its brittle"
2139,jayc365ud,,"@bigmanting1337_ Damn right nevo1sBosh nevo1sBosh nevo1sBosh"
2143,bill_schitt,#008000,"I thought you had to use grammas car for this"
2143,paulmccartneyy_,#DAA520,"@bill_schitt ? cant keep my name out your mouth https://www.youtube.com/watch?v=G_p3ei7YZXQ"
2148,cocokofu,,"nevos losing his sanity"
