time,user_name,user_color,message
7,nevo1st,#1E90FF,"I LOVE 7PM"
7,nevo1st,#1E90FF,"I LOVE 7PM"
7,nevo1st,#1E90FF,"I LOVE 7PM"
7,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
8,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
9,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
10,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
11,nevo1st,#1E90FF,"I LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PMI LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PM"
12,nevo1st,#1E90FF,"I LOVE 7PM"
13,nevo1st,#1E90FF,"I LOVE 7PM"
14,nevo1st,#1E90FF,"I LOVE 7PM"
14,nevo1st,#1E90FF,"I LOVE 7PM"
14,nevo1st,#1E90FF,"I LOVE 7PM"
14,nevo1st,#1E90FF,"I LOVE 7PM"
19,nevo1st,#1E90FF,"I LOVE 7PM"
19,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PMI LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
20,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
21,nevo1st,#1E90FF,"I LOVE 7PM"
27,jamieec,#5F9EA0,"happy 7pm!"
29,nevo1st,#1E90FF,"I LOVE 7PMI LOVE 7PM"
29,nevo1st,#1E90FF,"I LOVE 7PM"
29,nevo1st,#1E90FF,"I LOVE 7PM"
29,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
30,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PM"
31,nevo1st,#1E90FF,"I LOVE 7PMI LOVE 7PM"
32,nevo1st,#1E90FF,"I LOVE 7PM"
35,thetasigma01,#1E90FF,"1st"
36,ujuzicc,#00F7FF,"I hate 7pm"
37,ryanavfcc,#83FF83,"hello nevo"
40,ryanavfcc,#83FF83,"hello chat"
48,nevo1st,#1E90FF,"I LOVE 7PM"
48,gheezy_7,#1E90FF,"hello Nevo"
50,nevo1st,#1E90FF,"HELLO RYAN"
51,xlbullyofnevo,#0000FF,"Hello Nevo"
52,nevo1st,#1E90FF,"HELLO EVERYONE"
55,ryanavfcc,#83FF83,"hi nevo !"
58,bigfatfattyfatso,,"hello nevo"
61,ujuzicc,#00F7FF,"hello Ryan (not racist probably)"
61,sneele_,#FF7F50,"6 raiders from sneele_ have joined! "
62,jamieec,#5F9EA0,"hi nevo im going to get an indian tonight"
63,gheezy_7,#1E90FF,"no more ads nevo1sDirtier"
67,thetasigma01,#1E90FF,"Nevo are you dressed as cat in the hat today"
70,bill_schitt,#008000,"ANOTHER 7PM CLASSIC"
70,ryanavfcc,#83FF83,"i am no longer racist!!"
72,ic3mini,#000000,"HELLO"
72,sofiyeg,#8A2BE2,"hello nevo!"
74,bigfatfattyfatso,,"@ryanavfcc Villa fan?"
74,fivootm,#00973E,"7PM !!!"
76,nevo1st,#1E90FF,"@JamieEC youre gonna get yourself?"
77,nevo1st,#1E90FF,"I LOVE 7PMI LOVE 7PMI LOVE 7PMI LOVE 7PMI LOVE 7PMI LOVE 7PMI LOVE 7PM"
78,nevo1st,#1E90FF,"I LOVE 7PM"
78,nevo1st,#1E90FF,"I LOVE 7PM"
78,nevo1st,#1E90FF,"I LOVE 7PM"
78,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
79,nevo1st,#1E90FF,"I LOVE 7PM"
80,nevo1st,#1E90FF,"I LOVE 7PM"
80,nevo1st,#1E90FF,"I LOVE 7PM"
80,nevo1st,#1E90FF,"I LOVE 7PM"
80,nevo1st,#1E90FF,"I LOVE 7PM"
81,sofiyeg,#8A2BE2,"hello chat :3 :3"
82,bill_schitt,#008000,"stop spamming"
84,ryanavfcc,#83FF83,"@bigfatfattyfatso yes yes"
85,jamieec,#5F9EA0,"@nevo1st tehehe"
85,nevo1st,#1E90FF,"HELLO RAIDERS"
85,bill_schitt,#008000,"or i'll ban you"
88,ttvbest_fortnite_player,#FF0000,"YAYYYY"
89,ttvbest_fortnite_player,#FF0000,"YAYYYY"
90,ic3mini,#000000,"mods someone time out @nevo1st"
92,ttvbest_fortnite_player,#FF0000,"YAYYYY"
94,ttvbest_fortnite_player,#FF0000,"YAYYYY"
95,bigfatfattyfatso,,"@ryanavfcc wheeeeeeyyy!!!"
96,gheezy_7,#1E90FF,"ban him from chat for spamming"
97,ttvbest_fortnite_player,#FF0000,"Oh"
97,paulmccartneyy_,#DAA520,"YES YES YES. A fortnite stream from my favourite streamer CONNOREATSPANTS nevo1sSmiles"
99,kerloud,#DADADA,"7 piss m"
101,lyraawr,#FF69B4,"omg charged my phone just in time for the nevo1st stream yuppp"
102,sofiyeg,#8A2BE2,"can we time out this guy mods"
106,thetasigma01,#1E90FF,"@nevo1st this music is from doctor who right"
108,ttvbest_fortnite_player,#FF0000,"Nevo say skibdii"
108,nevo1st,#1E90FF,"im gonna invite everyone and the first people to join get first dibs"
111,nevo1st,#1E90FF,"@ThetaSigma01 :)"
117,ttvbest_fortnite_player,#FF0000,"@nevo1st no"
118,thetasigma01,#1E90FF,"knew it"
122,ttvbest_fortnite_player,#FF0000,"YESSS"
123,jamieec,#5F9EA0,"ew"
123,kerloud,#DADADA,"I am already using code nevo1st do I get a reward"
127,lyraawr,#FF69B4,"you what"
139,gheezy_7,#1E90FF,"hello nevo1st"
140,paulmccartneyy_,#DAA520,"i cant join rn im eating. nevo1sFrowns akselWHY"
163,bigmanting1337_,#8A2BE2,"hello everybody its me bigmanting1337"
167,ttvbest_fortnite_player,#FF0000,"Nveo"
168,gheezy_7,#1E90FF,"pog Fortnite nevo1sSerious"
178,ttvbest_fortnite_player,#FF0000,"No."
181,bigfatfattyfatso,,"hello bigmanting1337 it is me Bigfatfattyfatso"
185,ujuzicc,#00F7FF,"so much for last weeks ‘first and only’ Fortnite stream"
186,bill_schitt,#008000,"FUCK YOU NEVO RETIRE"
186,bigmanting1337_,#8A2BE2,"let us get in big fella"
189,ttvbest_fortnite_player,#FF0000,"Do it for the worst performance gets kicked"
191,kerloud,#DADADA,"Extended mouse time??"
195,hulkshart,#FF0000,"fortnite update"
