time,user_name,user_color,message
452,sofiyeg,#8A2BE2,"nevo has to whitelist you tasha"
468,luxembourgz99,,"Nevo answer the question please"
477,mcmental22,#0000FF,"I know Football and have the Skibidi Toilet backbling (I used code Nevo1st in the Fortnite item shop to buy Skibidi Toilet)"
481,luxembourgz99,,"Oui"
482,conradwba,,"if he does something again he’ll be getting a skibidi thrashing from Elford"
486,tashathetwat,,"my minecraft is tashathetwaat"
496,kerloud,#DADADA,"So you cheated"
497,born2shit_forced2wipe,#2E8B57,"look at the pub name"
500,born2shit_forced2wipe,#2E8B57,"i did the sign <3"
505,wigwad3,#00FF7F,""off camera" = Spawned in"
509,naecmonbruh,,"have you been to Ians flat recently?"
520,naecmonbruh,,"ian"
521,rizzo04,#FF00F3,"ians"
525,hairehdb,#9E5C9D,"owen play a quick game of bandle please! nevo1sSmiles"
527,luxembourgz99,,"Nevo I will pay you back in donations if you do it"
530,hotkirb,#FF0000,"what was the announcement"
554,wigwad3,#00FF7F,"Imagine elford and simpy si in the same lobby"
558,naecmonbruh,,"Do you know Callum adams"
562,mcmental22,#0000FF,"Nevo please let me play with Elford12 and you I know football and have the skibidi toilet backbling (used code Nevo1st to buy it) I beg Nevo please let me play I beg"
570,conradwba,,"How did you get in contact with elford?"
576,tashathetwat,,"I JUST SAID tashathetwaat ALSO WHAT IS THE IP"
578,luxembourgz99,,"Do it for the great nation of Luxembourg"
582,wigwad3,#00FF7F,"Get callum in the lobby"
583,naecmonbruh,,"Do you know his mate mini tom?"
586,wigwad3,#00FF7F,"with elford"
593,born2shit_forced2wipe,#2E8B57,"u cant trust me?"
597,naecmonbruh,,"he has needs"
597,wigwad3,#00FF7F,"DARKNESS ARRIVES"
602,born2shit_forced2wipe,#2E8B57,"i will come on when you get big lee or flewdew"
605,kerloud,#DADADA,"Darkness arrives when"
606,tashathetwat,,"Keeps glazing past my messages..."
613,wigwad3,#00FF7F,"Stick it on the dit"
613,paulmccartneyy_,#DAA520,"hi nevo hi chat"
617,sofiyeg,#8A2BE2,"@tashathetwat the ip is what nevo has above his webcam"
619,rizzo04,#FF00F3,"hiya paul"
629,naecmonbruh,,"Have you built Southend in Minecraft?"
631,anastasiabvrhausen,#FF00E7,"kacie where is rosie"
632,sofiyeg,#8A2BE2,"hi kacie :3"
635,wigwad3,#00FF7F,"I was there when the game was revealed"
638,wigwad3,#00FF7F,"elite game"
640,tashathetwat,,"@SofiyeG thank u nevo1sSmiles"
643,luxembourgz99,,"My friend wrote one of the songs"
651,mcmental22,#0000FF,"You can trust me to play with Elford12 also fit the requirements to know football and have skibidi toilet"
656,naecmonbruh,,"Is there a family that's come over on a banana boat in it?"
661,born2shit_forced2wipe,#2E8B57,"u goober"
668,born2shit_forced2wipe,#2E8B57,"yes they are all named after shite british towns"
683,naecmonbruh,,"Lots of years ago, okay, so let’s just use this as an example just to put these little cunts in their places okay Black Lives Matter listen CAREFULLY you fucking little cunts listen CAREFULLY I was at Southend council 15 years ago okay I was there waiting for housing in front of me was a..."
686,kerloud,#DADADA,"!coords"
686,nightbot,#7C7CE1,"THE NEVIDORM STRIP -271 64 133"
686,naecmonbruh,,"cmonBruh family"
688,tashathetwat,,"You ignored my minecraft name nevo1sFrowns  it's tashathetwaat"
692,born2shit_forced2wipe,#2E8B57,"that's true"
699,hrodebert02,#FF4500,"Church"
702,born2shit_forced2wipe,#2E8B57,"i think actually get rid of the other street"
707,tashathetwat,,"TWO A'S"
712,tashathetwat,,"div"
717,born2shit_forced2wipe,#2E8B57,"cos calle de stoke on trent connects to theta and sofiye"
727,rizzo04,#FF00F3,"yeah can do"
733,born2shit_forced2wipe,#2E8B57,"yes exatly or have a little path"
739,born2shit_forced2wipe,#2E8B57,"well its how spanish name their streets"
743,born2shit_forced2wipe,#2E8B57,"all the signs are in spanish"
753,rizzo04,#FF00F3,"yeah can do 󠀀"
757,born2shit_forced2wipe,#2E8B57,"I LOVE THE SNAILS!"
760,thetasigma01,#1E90FF,"Cheer100  i have tired to get darkness no one responded to me i will try again bestie"
765,born2shit_forced2wipe,#2E8B57,"join vc1 mate?"
781,naecmonbruh,,"Can you shout out someone for me?"
781,mcmental22,#0000FF,"@RowanMelon"
784,kerloud,#DADADA,"I don't have a house at the moment focused on getting nice armour"
786,thetasigma01,#1E90FF,"@nevo1st come and see my house Nevo"
811,luxembourgz99,,"My mate Robin wrote a song for Luxembourg please vote for it Nevo I'll pay you back"
829,hrodebert02,#FF4500,"Cheer100 Come join Nevice"
850,mcmental22,#0000FF,"Nevo please at least have me on the shortlist to play with Elford12"
856,luxembourgz99,,"Yea they have international vote, I voted last year and I'm going to vote ×20 this year"
880,naecmonbruh,,"Lenneh"
886,luxembourgz99,,"I think it's like €2 a vote tho"
923,sofiyeg,#8A2BE2,"bit more than 20 people in luxembourg mate"
924,luxembourgz99,,"It's last in the odds 💔"
925,mcmental22,#0000FF,"Nevo I need to know are you officially done with Tomidachi Life?"
935,born2shit_forced2wipe,#2E8B57,"bro ..."
971,born2shit_forced2wipe,#2E8B57,"bro names it after gimself"
974,born2shit_forced2wipe,#2E8B57,"himself"
988,luxembourgz99,,"Solution: Replace Minecraft with Tomodachi Life"
1004,luxembourgz99,,"Based decision"
1019,bill_schitt,#008000,"hello nevo nevo1sSmiles"
1019,sofiyeg,#8A2BE2,"your own alt probably"
1020,mcmental22,#0000FF,"Didn't you already make him I suggested him with my channel points?"
1024,anastasiabvrhausen,#FF00E7,"well someone in you tiktok comments is a LIAR"
1043,bill_schitt,#008000,"ill join later, im trying to make a resource pack rn"
1054,born2shit_forced2wipe,#2E8B57,"nevo i will NOT tollerate your slander of thomas' pizzas anymore"
1056,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD (15+) https://discord.com/invite/aUSKbeJPXp"
1060,born2shit_forced2wipe,#2E8B57,"I just made one and it was incredible"
1109,anastasiabvrhausen,#FF00E7,"im sorry jamie it did not look good. made me feel ill"
1113,rizzo04,#FF00F3,"funs an overstatement."
1134,sofiyeg,#8A2BE2,"if you don't need them i'll happily take it. will be very useful to me"
1152,bill_schitt,#008000,"OneHand ROGER?"
1172,mcmental22,#0000FF,"Nevo can you do an impression of Callums Corner reacting to the news of you playing with Elford12 on Fortnite (physically jumps up and down multiple times with excitement)"
1182,born2shit_forced2wipe,#2E8B57,"u fancy someone called riccado?"
1183,rizzo04,#FF00F3,"rizzo"
1184,bill_schitt,#008000,"LALO"
1188,rizzo04,#FF00F3,"if you carry on"
1203,bill_schitt,#008000,"ELADIO"
1218,paulmccartneyy_,#DAA520,"WHY DID MY CHANNEL POINTS DOUBLE???"
1224,paulmccartneyy_,#DAA520,"i have 111k all of a sudden"
1237,paulmccartneyy_,#DAA520,"omg im rich af"
1242,sofiyeg,#8A2BE2,"i'm so rich now"
1248,rizzo04,#FF00F3,"FUCKING HELL"
1253,rizzo04,#FF00F3,"i have 75k points now"
1254,mcmental22,#0000FF,"You know what Nevo I'm proud of you for not given to peer pressure with my impression for once"
1273,rizzo04,#FF00F3,"50k"
1283,born2shit_forced2wipe,#2E8B57,"add impression back"
1295,paulmccartneyy_,#DAA520,"not impression its soulcrushing"
1317,rizzo04,#FF00F3,"PLEASE DO"
1319,born2shit_forced2wipe,#2E8B57,"silly hat?"
1326,born2shit_forced2wipe,#2E8B57,"you have to put on a silly hat for 10 min"
1331,rizzo04,#FF00F3,"SHOWED YOUR STREAM KEY"
1331,thetasigma01,#1E90FF,"Hey Nevo1st can u do an impression of Nevo1st"
1333,mcmental22,#0000FF,"Can you add highlight message back?"
1334,sofiyeg,#8A2BE2,"add a 1 million reward that just says "retire""
1347,paulmccartneyy_,#DAA520,"add end stream for 500k. im 20% there! nevo1sSmiles"
1352,anastasiabvrhausen,#FF00E7,"fin getbut whole for 50 points"
1361,born2shit_forced2wipe,#2E8B57,"add make a mod for 1million"
1377,born2shit_forced2wipe,#2E8B57,"7K?!?!?"
1382,mcmental22,#0000FF,"Add Nevo time out for 5k"
1402,thetasigma01,#1E90FF,"WTF!? HOW DO I HAVE 52K points!!?!?!?"
1403,born2shit_forced2wipe,#2E8B57,"no you are gonna shoot yourself in the foot with that"
1409,born2shit_forced2wipe,#2E8B57,"someones gonna win loads on a bet"
1409,rizzo04,#FF00F3,"can we specify the cheese? heard ians free"
1457,anastasiabvrhausen,#FF00E7,"everyone lets count the 45 seconds in chat"
1458,anastasiabvrhausen,#FF00E7,"1"
1462,kerloud,#DADADA,"45"
1466,anastasiabvrhausen,#FF00E7,"fuck sake"
1468,thetasigma01,#1E90FF,"2"
1477,kerloud,#DADADA,"Lost coint"
1479,hlkfjojhty,#0000FF,"what's the announcement"
1497,anastasiabvrhausen,#FF00E7,"@hlkfjojhty he's going prison"
1499,rizzo04,#FF00F3,"@hlkfjojhty he's having a kid so might not be streaming for a little"
1510,kerloud,#DADADA,"Both of those things"
1570,rizzo04,#FF00F3,"yeah close enough mate"
1572,paulmccartneyy_,#DAA520,"THE CHEEK OF YOU"
1573,rizzo04,#FF00F3,"theres cheese on it"
1581,paulmccartneyy_,#DAA520,"is that a piece of cheese? nah mate its dinner"
1581,sofiyeg,#8A2BE2,"not cheese though is it"
1582,mcmental22,#0000FF,"Can you add change game for 10k and they can put what game the want to watch you play?"
1582,born2shit_forced2wipe,#2E8B57,"right end stream"
1600,hlkfjojhty,#0000FF,"nevo can I borrow 6 white wool, I'll give it back"
1605,mcmental22,#0000FF,"Can you add change game for 50k and they can put what game the want to watch you play?"
1614,born2shit_forced2wipe,#2E8B57,"can you add 'stop eating on stream'?"
1622,bartsimplton,#DAA520,"hiii !!"
1632,hlkfjojhty,#0000FF,"there is no sheep or animals on the start island"
1644,mcmental22,#0000FF,"Nevo how much for the Great Wizard Wenford costume from you?"
1677,hlkfjojhty,#0000FF,"nevo come check out my seaplane I finished it"
1699,born2shit_forced2wipe,#2E8B57,"you can check out the airport too"
1717,born2shit_forced2wipe,#2E8B57,"oh yeah i have i just need plans approving"
1718,mcmental22,#0000FF,"Nevo can you add impression back but for like 10k?"
1749,charlie59367,#1E90FF,"Nevo when's fortnite with the squidgame frontmen"
1751,sofiyeg,#8A2BE2,"you're supposed to be the law and order mate"
1797,owenexelive,,"5 raiders from OwenEXELive have joined! "
1802,hlkfjojhty,#0000FF,"thought you said elphaba"
1822,owenexelive,,"you're very welcome bigman"
1832,owenexelive,,"it was great I built a house"
1850,mcmental22,#0000FF,"Oh so charlie invited to play Elford12 and instead of me I will cry myself to sleep now"
1863,charlie59367,#1E90FF,"Nevo when's fortnite with noni madeueke"
1863,anastasiabvrhausen,#FF00E7,"Nevo don't lie about your name to new people that's horrible"
1866,owenexelive,,"that's a mad coincidence"
1889,rizzo04,#FF00F3,"elphaba"
1904,mcmental22,#0000FF,"Nevo when is Fortnite with Kim Jong Un?"
1913,hlkfjojhty,#0000FF,"my seaplane will blow your socks off"
1923,anastasiabvrhausen,#FF00E7,"WAIT before you go and see Jamie's airport remember to spawn some TNT in your inventory"
1944,hlkfjojhty,#0000FF,"the "airport" is right next to my seaplane"
1966,charlie59367,#1E90FF,"Why do I have 95k points"
1969,anastasiabvrhausen,#FF00E7,"omg lasagne would be so good rn can you send me some"
1976,charlie59367,#1E90FF,"I'm scared and confused"
1986,rizzo04,#FF00F3,"got enough in that fat gob mate"
1986,charlie59367,#1E90FF,"Ohhhh"
1997,charlie59367,#1E90FF,"Bow down to me peasants."
2000,iu_cyy,#DAA520,"Cheer100 dangahongaloo cookies"
2007,thetasigma01,#1E90FF,"@charlie59367 i have 52"
2010,anastasiabvrhausen,#FF00E7,"this is shite waste of time"
2012,sofiyeg,#8A2BE2,"hi lucy"
2021,sofiyeg,#8A2BE2,"ban him if there's no airport"
2027,iu_cyy,#DAA520,"hi :D"
2031,bartsimplton,#DAA520,"DANGAHONGALOO COOKIES"
2036,anastasiabvrhausen,#FF00E7,"YOU'VE NOT EVEN BUILT ANYTHING"
2037,rizzo04,#FF00F3,"runway? thought planes FLEW"
2041,charlie59367,#1E90FF,"@thetasigma01 fellow richie!"
2044,mcmental22,#0000FF,"Nevo can I join you and charlie to play with Elford12 or at least be shortlisted to play?"
2050,iu_cyy,#DAA520,"it was a tiktok i saw of a guy pronouncing dalgona cookies as dangaghongaloo cookies"
2060,anastasiabvrhausen,#FF00E7,"Shit yourself"
2080,rizzo04,#FF00F3,"its a bit of wood and blocks, grow up."
2091,iu_cyy,#DAA520,"rizzos jealous"
2093,rizzo04,#FF00F3,"LOLL"
2110,iu_cyy,#DAA520,"woahhh drama"
2111,rizzo04,#FF00F3,"i can do your mum in 15 minutes"
2117,charlie59367,#1E90FF,"Nevo have you got panglewang on the elfortnite roster"
2117,iu_cyy,#DAA520,"gcse drama type debate"
2124,mcmental22,#0000FF,"Nevo hit the whip nae nae or gangnam style"
2129,thetasigma01,#1E90FF,"ok mate leave Rizzo alone u bully"
2139,rizzo04,#FF00F3,"you've hurt my feelings so im going man...."
2145,charlie59367,#1E90FF,"Pls do, they're both Ipswich fans"
2147,anastasiabvrhausen,#FF00E7,"Can you feed us some lasagne please :)"
2151,born2shit_forced2wipe,#2E8B57,"if pangle gets on the roster and i dont there will be problems"
2154,charlie59367,#1E90FF,"I'd like for them to chat"
2158,hairehdb,#9E5C9D,"what you eating there owen? give us a bite please mate! nevo1sSmiles"
2163,mcmental22,#0000FF,"Nevo can be put the Elfortnite12 roster please?"
2171,anastasiabvrhausen,#FF00E7,"FEED US SOME LASAGNE"
2173,paulmccartneyy_,#DAA520,"omg stop being begs"
2197,hairehdb,#9E5C9D,"wow proper delicious that"
2197,born2shit_forced2wipe,#2E8B57,"did u see my message about tom mate?"
2211,anastasiabvrhausen,#FF00E7,"knob cheese fiend more like"
2212,born2shit_forced2wipe,#2E8B57,"i wont have pizza slander"
2218,born2shit_forced2wipe,#2E8B57,"i made  his pizza today"
2222,born2shit_forced2wipe,#2E8B57,"and it was incredible"
2227,anastasiabvrhausen,#FF00E7,"JAMIE IT LOOKED SHITE"
2235,born2shit_forced2wipe,#2E8B57,"and it didnt even go well"
2256,charlie59367,#1E90FF,"Nevo I think you'll like my minecraft skin."
2259,born2shit_forced2wipe,#2E8B57,"you sell him short mate"
2278,anastasiabvrhausen,#FF00E7,"Tom can't be sold short, he's 4.'11"
2295,born2shit_forced2wipe,#2E8B57,"but tom is an elf so he gets away with it"
2299,born2shit_forced2wipe,#2E8B57,"you claim to be a normal boy"
2310,hrodebert02,#FF4500,"There actually both VERY SMALL"
2327,born2shit_forced2wipe,#2E8B57,"aw ur such a smol bean"
2332,anastasiabvrhausen,#FF00E7,"Tom = Elf Nevo = Hobbit"
2335,thetasigma01,#1E90FF,"Cheer100  hey mate can u stop streaming Callum is calling babe station"
2351,born2shit_forced2wipe,#2E8B57,"nevo is such a smol bean"
2353,paulmccartneyy_,#DAA520,"tom told me you put lifts in your shoes so you can feel taller"
2357,hlkfjojhty,#0000FF,"my seaplane better be on the list for best build of the year nevvies 25'"
2404,paulmccartneyy_,#DAA520,"IM A SERIAL LIAR AND YOU JUST BELIEVED MY LIE"
2411,born2shit_forced2wipe,#2E8B57,"ADD CAT AS A REWARD!"
2416,hlkfjojhty,#0000FF,"what if I pretend I'm different people and vote a bunch of times, is that allowed?"
2426,sammydodgers01,#FF0000,"hello"
2434,born2shit_forced2wipe,#2E8B57,"end portal"
2465,born2shit_forced2wipe,#2E8B57,"ask him what he did for a living before managing skibidi united"
2467,hlkfjojhty,#0000FF,"how much was your wife/girlfriend"
2487,born2shit_forced2wipe,#2E8B57,"is he gay or straight and if he has a partner?"
2506,born2shit_forced2wipe,#2E8B57,"his national insurance number and credit card details?"
2534,born2shit_forced2wipe,#2E8B57,"hilarious mate"
2548,bartsimplton,#DAA520,"that one had me on the floor tbh"
2557,hlkfjojhty,#0000FF,"his favorite nevnation 5 build? probably my seaplane, honestly no point asking nevermind"
2584,sofiyeg,#8A2BE2,"i'm making some docks but they'll be private and only for my yachts"
2623,kerloud,#DADADA,"!coords"
2623,nightbot,#7C7CE1,"THE NEVIDORM STRIP -271 64 133"
2656,charlie59367,#1E90FF,"Ask him about liberia 2"
2666,born2shit_forced2wipe,#2E8B57,"yeah deffo"
2673,born2shit_forced2wipe,#2E8B57,"ask him fart count=??"
2719,paulmccartneyy_,#DAA520,"love watching you wander around like a lost dog."
2734,rizzo04,#FF00F3,"can you apologise for saying my tikky bar is shit and you hate it"
2757,rizzo04,#FF00F3,"ok srorry xyx"
2765,anastasiabvrhausen,#FF00E7,"He's messaging Elford every 2 minutes but he won't even reply to me"
2767,bigmanclown,#0000FF,"WHATS THE ANNOUNCEMENT"
2793,rizzo04,#FF00F3,"does he even have a mean of playing the game?"
2816,bill_schitt,#008000,"do something cool like a corkscrew frontfli"
2839,ma1va_,,"hello"
2843,born2shit_forced2wipe,#2E8B57,"cant say about you either mate"
2857,sofiyeg,#8A2BE2,"hi maiva"
2864,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD (15+) https://discord.com/invite/aUSKbeJPXp"
2877,kerloud,#DADADA,"!coords"
2877,nightbot,#7C7CE1,"THE NEVIDORM STRIP -271 64 133"
2877,ma1va_,,"@sofiyeg hiii!!"
2881,born2shit_forced2wipe,#2E8B57,"who do u think hes played with?"
2883,sofiyeg,#8A2BE2,"he's going to struggle with downloading fortnite, even i struggle with it"
2888,ma1va_,,"no way you got it right"
2894,ma1va_,,"Thats surprising"
2961,rizzo04,#FF00F3,"didnt want me path anyway"
2996,bill_schitt,#008000,"you're such a bully"
3010,sofiyeg,#8A2BE2,"could be a bit more appreciative you bully"
3037,bill_schitt,#008000,"GET YER KNOCKERS ART"
3052,thetasigma01,#1E90FF,"i will gift 100 subs if u get ur tits out"
3053,born2shit_forced2wipe,#2E8B57,"he would love that he loves himself"
3069,bill_schitt,#008000,"harry being completely oblivious as usual"
3078,kerloud,#DADADA,"!coords"
3078,nightbot,#7C7CE1,"THE NEVIDORM STRIP -271 64 133"
3088,born2shit_forced2wipe,#2E8B57,"nether is barocca coloured"
3105,anastasiabvrhausen,#FF00E7,"THATS RANK"
3109,born2shit_forced2wipe,#2E8B57,"IM EMBARRASED FOR YOU"
3111,rizzo04,#FF00F3,"actually fucking make me retch"
3120,anastasiabvrhausen,#FF00E7,"who asked you to do that"
3121,sofiyeg,#8A2BE2,"literally unusable for thirst traps"
3121,born2shit_forced2wipe,#2E8B57,"HE LOVES HIMSELF"
3127,iu_cyy,#DAA520,"i wasnt looking"
3129,iu_cyy,#DAA520,"again"
3131,born2shit_forced2wipe,#2E8B57,"bite ur lip"
3144,anastasiabvrhausen,#FF00E7,"Do the WIlbur "Whats poppin'" bit"
3163,born2shit_forced2wipe,#2E8B57,"you are giving such wilbur soot smol bean vibes this stream"
3182,born2shit_forced2wipe,#2E8B57,"thoughts?"
3203,bill_schitt,#008000,"why are you so useless"
3211,bill_schitt,#008000,""ok guys maybe the 1 tp rule is a good idea""
3216,sofiyeg,#8A2BE2,"actually incapable of playing the game"
3231,rizzo04,#FF00F3,"GARLIC BREATHE"
3232,bill_schitt,#008000,"MAYBE DONT DIG STRAIGHT DOWN"
3232,sofiyeg,#8A2BE2,"how many hours do you have in minecraft?"
3244,bill_schitt,#008000,"MATE 4 YEAR OLDS KNOW THIS"
3245,sofiyeg,#8A2BE2,"golden rule is "don't dig straight down""
3293,anastasiabvrhausen,#FF00E7,"GOATed"
3297,bill_schitt,#008000,"cheated"
3304,born2shit_forced2wipe,#2E8B57,"https://www.twitch.tv/nevo1st/clip/BoredComfortableSnakeLitty-YQy7Zg5JwMWeUMe3"
3316,squirm1610,,"ey up lad"
3343,bill_schitt,#008000,"this is just sad"
3377,born2shit_forced2wipe,#2E8B57,"i dont think he can save u"
3382,born2shit_forced2wipe,#2E8B57,"cos u were drowning"
3387,sofiyeg,#8A2BE2,"not fall into lava maybe nevo"
3389,born2shit_forced2wipe,#2E8B57,"i almost feel guilty for this"
3393,bill_schitt,#008000,"fuck off owens just jack shit for me"
3405,rainze3,#B22222,"greetings nevo, my apologies for not making it to the server today, ill try to have time tomorrow"
3407,bill_schitt,#008000,"owen's done* jack shit for me"
3421,fivootm,#00973E,"you said that every other time"
3421,rizzo04,#FF00F3,""months""
3436,born2shit_forced2wipe,#2E8B57,"mumfs"
3440,born2shit_forced2wipe,#2E8B57,"that how u say it bestie"
3446,anastasiabvrhausen,#FF00E7,"tom can we snuggle tonight or are you gonna sleep on the couch again"
3487,bill_schitt,#008000,"owen have you seen that key and peele skit of the teacher pronouncing student names"
3490,rizzo04,#FF00F3,"do i go shop and get some chocolate x"
3490,bill_schitt,#008000,"that reminds me of you reading chatter names"
3492,rizzo04,#FF00F3,"HAHAHAHAAH"
3493,kerloud,#DADADA,"HAHAHA"
3493,anastasiabvrhausen,#FF00E7,"LMAO"
3494,bill_schitt,#008000,"lmao"
3498,bartsimplton,#DAA520,"lmaoooo"
3498,sofiyeg,#8A2BE2,"BAHAHAHAHA YOU YWAT"
3499,born2shit_forced2wipe,#2E8B57,"what did i say x"
3500,rizzo04,#FF00F3,"CANT SWIM IN THAT BTW MATE"
3505,born2shit_forced2wipe,#2E8B57,"im actually so done with u"
3506,born2shit_forced2wipe,#2E8B57,"night"
3506,bill_schitt,#008000,"owen mate that isnt baked beans mate hahahaha"
3515,rainze3,#B22222,"kekw"
3520,bill_schitt,#008000,"robert always loves to give advice after the fact"
3531,born2shit_forced2wipe,#2E8B57,"ill leave it on so u get the view"
3553,bill_schitt,#008000,""do you want daddy to come find you, kitten""
3584,kerloud,#DADADA,"!coords"
3584,nightbot,#7C7CE1,"THE NEVIDORM STRIP -271 64 133"
3585,rainze3,#B22222,"waitt ill hop on for just a second so i can say hi or smth ill go toilet first"
3612,anastasiabvrhausen,#FF00E7,"@bill_schitt join call and meow"
3625,bill_schitt,#008000,"@AnastasiaBvrhausen you're grim"
3636,luxembourgz99,,"Nevo1st"
3643,anastasiabvrhausen,#FF00E7,"@bill_schitt grim? because i gave you a prank suggestion... get a life... wokie"
3649,luxembourgz99,,"Hi"
3669,sofiyeg,#8A2BE2,"those diamonds are gone i think"
3676,anastasiabvrhausen,#FF00E7,"nevo can you meow like 5 times"
3691,anastasiabvrhausen,#FF00E7,"how much"
3751,born2shit_forced2wipe,#2E8B57,"ok ive calmed down a bit"
3757,born2shit_forced2wipe,#2E8B57,"hello Owen how are you?"
3797,rizzo04,#FF00F3,"going to the shop will be back soon x"
