time,user_name,user_color,message
286,cocokofu,,"2 MONTHS!!!!!!!"
288,someautist1cguy,,"@SofiyeG I'm glad we share the same first world problems nevo1sSmiles"
292,bill_schitt,#008000,"fake"
296,cyanyolk,#5F9EA0,"you scared me away with that first stream i watched with the paul mccartney and the butter situations"
297,rizzo04,#FF00F3,"hi nevo! i was nervous at the time but it was me that you took a picture with! i really appreciated it, i didn’t appreciate you throwing your wallet at my wheelchair bound grandmother and saying “feels like a brick doesn’t it? you poor idiot, i wipe my arse with your salary” nice to meet you tho!"
297,sofiyeg,#8A2BE2,"i've recognised you before too, just didn't want to come up to you because you smelled rank"
300,kerloud,#DADADA,"It was one of my drones the bomb must have malfunctioned"
303,lyraawr,#FF69B4,"big stuff!"
307,iu_cyy,#DAA520,"hi nevvy nevo!!!! :D"
308,tashathetwat,,"I’m gonna come take a picture with you (I’m not) nevo1sSmiles"
310,cocokofu,,"cocoKofu subscribed with Prime. They've subscribed for 2 months, currently on a 2 month streak! i resubbed"
312,guynamedpipe3,#2E8B57,"Holy mary"
314,aydexe,#F8E100,"nevo next time i see you at the gym im getting a photo with you"
315,thetasigma01,#1E90FF,"@Rizzo04 HAHAHHAA"
321,xyzxxxy,#0000FF,"anyone else noticing the fall guys reference in the backround"
330,xyzxxxy,#0000FF,"also looks like you got that keyboard"
344,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
346,xyzxxxy,#0000FF,"play something"
351,tashathetwat,,"the fall guys guy ?"
353,kerloud,#DADADA,"Omg a fall guy"
355,rizzo04,#FF00F3,"smash it over your head for 2 gifted"
358,sofiyeg,#8A2BE2,"finally a live among us christmas album performance?"
364,luxembourgz99,,"Nevo I'll sub to you with my Christmas money when I get a new card"
368,reyhanaa,#FF69B4,"When I was in high school I had to learn the Wallace and gromit tune I'm not even kidding"
372,tashathetwat,,"is this the Mozart stream ?! nevo1sSmiles"
373,bill_schitt,#008000,"SHOW WHAT I GOT YOU"
374,heyitsexp,#FF69B4,"play a song"
374,xyzxxxy,#0000FF,"musical protégé"
379,someautist1cguy,,"nevo1sNaeNae nevo1sNaeNae nevo1sNaeNae"
379,aydexe,#F8E100,"nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS nevo1sS"
380,lyraawr,#FF69B4,"yhes"
381,lyraawr,#FF69B4,"it did"
383,born2shit_forced2wipe,#5F9EA0,"you need to connect it with usb bro"
386,iu_cyy,#DAA520,"jingle balls jingle balls"
386,pierce313,#DAA520,"nevo1sBosh nevo1sBosh nevo1sBosh nevo1sBosh nevo1sBosh nevo1sBosh ello"
387,reyhanaa,#FF69B4,"OH HOW FESTIVE!"
388,aydexe,#F8E100,"lets start a band"
394,guynamedpipe3,#2E8B57,"oh what fun"
396,tashathetwat,,"what a lovely gift"
402,bill_schitt,#008000,"dont forgot the other two things"
404,bill_schitt,#008000,"dick head"
406,luigimangione2024,,"Hello christmasvo1st"
407,sofiyeg,#8A2BE2,"looks a bit like you that"
408,thetasigma01,#1E90FF,"smash 100$"
408,heyitsexp,#FF69B4,"no"
418,reyhanaa,#FF69B4,"Nevo please cosplay fallgguu"
423,rizzo04,#FF00F3,"just wondering for no reason is there a hole in gromit"
423,tashathetwat,,"fixed your mic yet??"
430,kerloud,#DADADA,"I love gromit so much"
430,sofiyeg,#8A2BE2,"put my toes up to my cam so he had something to smell"
431,guynamedpipe3,#2E8B57,"that gromit is cranky"
439,xyzxxxy,#0000FF,"christmassy"
439,luxembourgz99,,"No spoilers for the new Wallace and Gromit guys I haven't seen it 😭"
444,thetasigma01,#1E90FF,"@SofiyeG ew.."
446,reyhanaa,#FF69B4,"That gromit has a growth on it's forehead mate"
451,luxembourgz99,,"Movie night?"
453,iu_cyy,#DAA520,"christmas discord noises!!!!"
454,kerloud,#DADADA,"Wallace explodes into multiple peices"
457,heyitsexp,#FF69B4,"Wallace is a dirty nonce"
470,tashathetwat,,"you made the gromits bum each other nevo1sFrowns"
471,reyhanaa,#FF69B4,"@heyitsexp takes one to know one..."
473,pierce313,#DAA520,"brain tumour"
475,rizzo04,#FF00F3,"cant hear him"
475,luxembourgz99,,"Christmas movie night"
477,rizzo04,#FF00F3,"oh vnm"
484,born2shit_forced2wipe,#5F9EA0,"its echoing"
488,sofiyeg,#8A2BE2,"@ThetaSigma01 don't you start :3 nevo1sFrowns"
497,tashathetwat,,"why you echoing Sneele ?"
497,born2shit_forced2wipe,#5F9EA0,"we can here him twice"
500,rizzo04,#FF00F3,"HI SNEELE"
503,lyraawr,#FF69B4,"its echoing"
505,someautist1cguy,,"@Tashathetwat I saw that video nevo1sFrowns"
506,necrozmatic_,#1E90FF,"hello sneele"
509,boommer69,#2E8B57,"Hiii"
509,aydexe,#F8E100,"why is he in a cave"
510,sofiyeg,#8A2BE2,"hi sneele my favourite streamer!!"
513,iu_cyy,#DAA520,"hello smelly sneele"
514,rizzo04,#FF00F3,"HE DID IT"
516,guynamedpipe3,#2E8B57,"hello sneele i saw you on google maps"
518,reyhanaa,#FF69B4,"@aydexe that's his home don't be rude"
522,someautist1cguy,,"Echo"
522,born2shit_forced2wipe,#5F9EA0,"still echoing"
523,xyzxxxy,#0000FF,"stand the fall guy up"
526,lyraawr,#FF69B4,"echoing"
531,xyzxxxy,#0000FF,"he's fallen over"
531,tashathetwat,,"it’s echoing"
536,born2shit_forced2wipe,#5F9EA0,"its not sneeles mic"
538,born2shit_forced2wipe,#5F9EA0,"its unlistenable"
544,heyitsexp,#FF69B4,"why does gromit look inbred"
548,sofiyeg,#8A2BE2,"it doesn't sound like that on his own stream normally"
553,necrozmatic_,#1E90FF,"sneeles talking in a mgaphone"
553,rizzo04,#FF00F3,"just mute sneele thanks"
554,reyhanaa,#FF69B4,"Put the gromit DOWN"
555,born2shit_forced2wipe,#5F9EA0,"no just simon"
556,lyraawr,#FF69B4,"just sneele"
557,tashathetwat,,"its just Sneele"
559,reyhanaa,#FF69B4,"No just sneele echo"
559,sofiyeg,#8A2BE2,"it's just sneele's mic"
560,ic3mini,#000000,"FIX IT NOW BOY!!"
561,hulkshart,#FF0000,"Hello its me hillary hulkshart"
565,born2shit_forced2wipe,#5F9EA0,"fixed!!"
566,someautist1cguy,,"better"
568,reyhanaa,#FF69B4,"YES!"
570,tashathetwat,,"fixed !!"
570,fivootm,#00973E,"fixed"
571,lyraawr,#FF69B4,"fixed"
571,nintendogsforswitch,#5F9EA0,"hi hillary hulkshart"
572,reyhanaa,#FF69B4,"IT'S ALL GOOD"
572,bill_schitt,#008000,"fixed"
572,sofiyeg,#8A2BE2,"hi hulkshart!"
574,necrozmatic_,#1E90FF,"YES"
574,pierce313,#DAA520,"fixed"
575,rizzo04,#FF00F3,"@HulkShart HELLO HULK"
578,lyraawr,#FF69B4,"hi hillary hulkshart"
578,cyanyolk,#5F9EA0,"weyyy"
580,xyzxxxy,#0000FF,"stand the fall guy up mate"
580,iu_cyy,#DAA520,"FIXED!!!!!!!!!!!!!!!!!"
586,tashathetwat,,"don’t pull Sneeles cracker nevo1sFrowns"
595,kerloud,#DADADA,"Not sure he's pulling it.."
596,boommer69,#2E8B57,"you did it!"
599,rizzo04,#FF00F3,"blurry cam mate"
600,born2shit_forced2wipe,#5F9EA0,"blurry cam bestie"
602,hulkshart,#FF0000,"blurry cam"
603,tashathetwat,,"blurry cam bestie"
605,reyhanaa,#FF69B4,"Out of focus mate"
606,kerloud,#DADADA,"BLURRY CAMMMM"
610,ic3mini,#000000,"blurry cam mate"
610,necrozmatic_,#1E90FF,"blur cam"
613,ic3mini,#000000,"still blurry"
618,ic3mini,#000000,"youre still blurry"
627,tashathetwat,,"he’s gonna say “am I a pudding” first"
632,ic3mini,#000000,"STILL BLURRY MATE"
635,iu_cyy,#DAA520,"sneeles big and round like a christmas pudding"
637,born2shit_forced2wipe,#5F9EA0,"turn sneele up"
639,sofiyeg,#8A2BE2,"@ic3mini i think that's just his face"
646,tashathetwat,,"HES NEPTUNE NED OMG"
654,ic3mini,#000000,"@SofiyeG makes sense yeah"
679,reyhanaa,#FF69B4,"nevo1sDirtier"
682,kerloud,#DADADA,"Cheater"
691,guynamedpipe3,#2E8B57,"woooho"
692,rizzo04,#FF00F3,"HAHAHHAHAHAHAHHAHAHAHAH GOOD ONE"
696,born2shit_forced2wipe,#5F9EA0,"furry crackers"
698,xyzxxxy,#0000FF,"nevo1sSerious  getting in the christmas spirit with this one"
700,tashathetwat,,"WHAT A KNEE SLAPPER"
708,kerloud,#DADADA,"I would have said santa claws"
712,reyhanaa,#FF69B4,"Snoop 💀"
713,born2shit_forced2wipe,#5F9EA0,"blurry cam bestie again"
713,hulkshart,#FF0000,"nevo youve been scaring me a bit recently"
713,tashathetwat,,"blurry cam again"
721,necrozmatic_,#1E90FF,"blurry cam"
747,luigimangione2024,,"someones put on some #christmasdinnerweight! big boy!"
751,xyzxxxy,#0000FF,"what order"
754,luxembourgz99,,"Nevo when is the next fortnite stream I got a mic"
756,born2shit_forced2wipe,#5F9EA0,"cant see sneele"
776,sofiyeg,#8A2BE2,"@luxembourgz99 at a 1000 followers"
783,xyzxxxy,#0000FF,"did you hear skibidi toilet is in fortnite now"
790,hulkshart,#FF0000,"oh christmas dinner with nevo and sneele! oh christmas dinner with nevo and sneele!"
791,born2shit_forced2wipe,#5F9EA0,"sneele not on screen"
791,luxembourgz99,,"What is he at now"
801,born2shit_forced2wipe,#5F9EA0,"??"
812,tashathetwat,,"streamer crash out."
819,xyzxxxy,#0000FF,"sneele's the fall guy in the backround"
823,hairehdb,#9E5C9D,"my christmas dinner this year made my belly so preggy weggy! nevo1sSmiles"
824,ma1va_,,"pierogi"
829,sofiyeg,#8A2BE2,"pierogi looked good"
833,rizzo04,#FF00F3,"@HaireHDB im interested"
837,born2shit_forced2wipe,#5F9EA0,"pie rogy"
838,born2shit_forced2wipe,#5F9EA0,"lmao"
841,ma1va_,,"SHUT UP SNEELE"
852,ma1va_,,"thats a salad"
852,bill_schitt,#008000,"@HaireHDB did you have a poo baby"
855,rizzo04,#FF00F3,"dog sick"
855,xyzxxxy,#0000FF,"looks like sick"
860,boommer69,#2E8B57,"This is popular salad"
862,tashathetwat,,"I’m not saying anything about that nevo1sFrowns"
862,boommer69,#2E8B57,"i know this one"
863,born2shit_forced2wipe,#5F9EA0,"wheres the completed perogi?"
864,nintendogsforswitch,#5F9EA0,"the hate is crazy!"
866,cyanyolk,#5F9EA0,"looks like they ripped up gromit"
869,nintendogsforswitch,#5F9EA0,"hi boommer"
870,bill_schitt,#008000,"pie-rogi"
871,lyraawr,#FF69B4,"harsh"
874,boommer69,#2E8B57,"AND THIS IS TASTY ALSO"
879,luxembourgz99,,"Is that pierogi?"
880,rizzo04,#FF00F3,"@nintendogsforswitch HI NINTENDOGS"
881,fivootm,#00973E,"FivooTM subscribed at Tier 1. They've subscribed for 5 months! looks like shit F tier"
882,sofiyeg,#8A2BE2,"this all looks good can't lie. i love pierogi it's amazing"
889,nintendogsforswitch,#5F9EA0,"@Rizzo04 HI RIZZO!!"
890,hairehdb,#9E5C9D,"@rizzo04 there are leftovers with your name written on it! nevo1sSmiles"
896,boommer69,#2E8B57,"that was Olivier salad, these are dumplings"
899,thetasigma01,#1E90FF,"ThetaSigma01 is gifting 1 Tier 1 Subs to nevo1st's community! They've gifted a total of 84 in the channel! "
899,thetasigma01,#1E90FF,"ThetaSigma01 gifted a Tier 1 sub to Renegade_Titan_! "
907,ic3mini,#000000,"it looks ai generated"
909,guynamedpipe3,#2E8B57,"nevo called a number a letter"
913,ic3mini,#000000,"polish slop is real"
916,xyzxxxy,#0000FF,"make a new tier for it lower than F"
917,tashathetwat,,"that’s a small Christmas din dins. not filling at all"
919,ma1va_,,"@ic3mini youre ai generated"
928,ic3mini,#000000,"@ma1va_ youre a dick"
929,nintendogsforswitch,#5F9EA0,"@ma1va_ haha true"
930,necrozmatic_,#1E90FF,"s a b c d f maiva"
932,necrozmatic_,#1E90FF,"new tiers"
937,hairehdb,#9E5C9D,"@bill_schitt YES A BEAUTIFUL BABY nevo1sSmiles"
950,bill_schitt,#008000,"@HaireHDB what did you name it"
962,cyanyolk,#5F9EA0,"d for dog sick"
971,sofiyeg,#8A2BE2,"P for pierogi"
972,nintendogsforswitch,#5F9EA0,"sofiye and boommer (both amazing chatters) have vouched for it tho"
974,born2shit_forced2wipe,#5F9EA0,"F has dissapeard  bro"
979,bill_schitt,#008000,"i should've resized and cropped all these images"
983,bill_schitt,#008000,"whoopsie nevo1sSmiles"
986,ic3mini,#000000,"@ic3mini @ma1va_ sorry didnt mean it"
986,nintendogsforswitch,#5F9EA0,"and i think that deserves to be considered"
990,tashathetwat,,"D for dog sick as somebody said"
991,boommer69,#2E8B57,"Our table for New Year's Eve consists of some appetizers, a few odd salads and either a whole chicken or meatloaf for example"
1002,lyraawr,#FF69B4,"@nintendogsforswitch exactly this"
1002,paulmccartneyy_,#DAA520,"can you end stream? im trying to play fortnite with my pals"
1016,boommer69,#2E8B57,"Did you eat caviar?"
1016,nintendogsforswitch,#5F9EA0,"@lyraawr thnx lyraawr"
1026,ma1va_,,"NO"
1036,boommer69,#2E8B57,"THIS IS THE MOST POPULAR SALAD FOR THE NEW YEAR"
1040,born2shit_forced2wipe,#5F9EA0,"perogi is vile im sorry"
1044,luxembourgz99,,"Nevo we have no leftovers left because we put the ham into a pasta"
1048,boommer69,#2E8B57,"potato or berryies"
1051,ma1va_,,"we normally have 12 dishes on the table on christmas"
1052,boommer69,#2E8B57,"inside"
1054,lyraawr,#FF69B4,"i think those are dumplings"
1056,nintendogsforswitch,#5F9EA0,"those dumplings look amazing"
1058,ma1va_,,"theyre like dumplings"
1059,luxembourgz99,,"But there's a little bit pasta left"
1063,guynamedpipe3,#2E8B57,"looks like my back"
1065,sofiyeg,#8A2BE2,"@JamieEC yeah but you hate anything european :3"
1070,luxembourgz99,,"I can send that"
1072,xyzxxxy,#0000FF,"has it been cooked?"
1073,nintendogsforswitch,#5F9EA0,"@SofiyeG get his ass!"
1076,rizzo04,#FF00F3,"its foreign so f tier brexit means brexit."
1081,boommer69,#2E8B57,"@JamieEC vareniki"
1091,born2shit_forced2wipe,#5F9EA0,"i agree thought"
1092,born2shit_forced2wipe,#5F9EA0,"though"
1093,someautist1cguy,,"@Rizzo04 facts, #votereform"
1110,hairehdb,#9E5C9D,"@bill_schitt I named it after you tom! nevo1sSmiles"
1112,sofiyeg,#8A2BE2,"the woke mob have lit their torches!"
1114,tashathetwat,,"woke mob just around the corner"
1120,boommer69,#2E8B57,"BRO FOOO"
1122,ic3mini,#000000,"its not mine????"
1123,boommer69,#2E8B57,"WTH IS THIS"
1123,bill_schitt,#008000,"@HaireHDB thanks :)"
1124,nintendogsforswitch,#5F9EA0,"thats bald fraud not ic3mini -.-"
1127,ic3mini,#000000,"its from bald fraud you idiot"
1130,guynamedpipe3,#2E8B57,"dog food"
1131,xyzxxxy,#0000FF,"foreign food in c tier? political correctness gone mad."
1134,tashathetwat,,"why does this all look like sick HELLO"
1137,ic3mini,#000000,"literally massive difference"
1139,ttvbest_fortnite_player,#1E90FF,"Hi nevo"
1143,born2shit_forced2wipe,#5F9EA0,"its not AI"
1147,nintendogsforswitch,#5F9EA0,"@ic3mini literally"
1149,hairehdb,#9E5C9D,"that looks good you're all just haters nevo1sFrowns"
1149,born2shit_forced2wipe,#5F9EA0,"its my dinner from 2008"
1151,iu_cyy,#DAA520,"thats a really shit spag bol"
1151,born2shit_forced2wipe,#5F9EA0,"2009"
1154,boommer69,#2E8B57,"i was born in 2009"
1156,hulkshart,#FF0000,"this looks vile"
1156,tashathetwat,,"mate I’ve been here ages are you joking nevo1sFrowns"
1156,ttvbest_fortnite_player,#1E90FF,"@ic3mini massive?"
1161,xyzxxxy,#0000FF,"not very christmassy"
1162,sofiyeg,#8A2BE2,"this looks like dog sick"
1165,cyanyolk,#5F9EA0,"not even true british date format"
1179,folklohre,#FF69B4,"HI NEVO AND SNEELE nevo1sSneele nevo1sS"
1180,ttvbest_fortnite_player,#1E90FF,"Leave him alone"
1183,bill_schitt,#008000,"mods removed my message nevo1sFrowns"
1185,nintendogsforswitch,#5F9EA0,"hi folklohre"
1190,sofiyeg,#8A2BE2,"hi folklohre!"
1193,hairehdb,#9E5C9D,"@bill_schitt no I don't you big nasty liar"
1193,tashathetwat,,"cameras have backward dates btw ! nevo1sSmiles"
1194,folklohre,#FF69B4,"@nintendogsforswitch hi ave"
1195,lyraawr,#FF69B4,"goatlohre"
1196,ttvbest_fortnite_player,#1E90FF,"fuck off pipe"
1199,nintendogsforswitch,#5F9EA0,"@bill_schitt it was automod"
1202,folklohre,#FF69B4,"@SofiyeG HELLO"
1211,hulkshart,#FF0000,"HI FOLKLOHREEE"
1215,folklohre,#FF69B4,"@lyraawr goatie"
1215,ttvbest_fortnite_player,#1E90FF,"Pathetic dinner"
1219,guynamedpipe3,#2E8B57,"i am"
1220,tashathetwat,,"it looks like it’s been microwaved"
1223,born2shit_forced2wipe,#5F9EA0,"this looks fake wht would americans have yorkshires"
1224,boommer69,#2E8B57,"helloooo @folklohre!"
1229,folklohre,#FF69B4,"@folklohre HELLOO"
1233,boommer69,#2E8B57,"shiz"
1237,iu_cyy,#DAA520,"its a FRUAD!"
1239,iu_cyy,#DAA520,"FRAUD"
1241,guynamedpipe3,#2E8B57,"my mum is english my dad is portuguese"
1241,xyzxxxy,#0000FF,"more of a sunday roast than a christmas dinner"
1241,iu_cyy,#DAA520,"I can spell"
1243,born2shit_forced2wipe,#5F9EA0,"frozen yorkshires sloppy and shit"
1243,tashathetwat,,"that’s a microwave meal"
1244,folklohre,#FF69B4,"wrong reply LOL HI HULKSHART HI BOOMER"
1244,sofiyeg,#8A2BE2,"PIPEFRAUD"
1246,ttvbest_fortnite_player,#1E90FF,"Ban pipe for fraudulent activities"
1251,boommer69,#2E8B57,"@folklohre :("
1252,necrozmatic_,#1E90FF,"even if its a fake thats still A tier"
1260,someautist1cguy,,"@guynamedpipe3 didn't answer the question nevo1sFrowns"
1263,born2shit_forced2wipe,#5F9EA0,"who has mustard with a roast beef dinner"
1264,nintendogsforswitch,#5F9EA0,"@folklohre i missed u"
1269,folklohre,#FF69B4,"@boommer69 im sorry i hurt u"
1274,rizzo04,#FF00F3,"got enough meat fucking hell"
1278,nintendogsforswitch,#5F9EA0,"this is C tier to me"
1278,tashathetwat,,"@jamieec who has milk with Chinese nevo1sFrowns"
1279,folklohre,#FF69B4,"@nintendogsforswitch i missed u too!"
1288,boommer69,#2E8B57,"@folklohre im sorry too that i replyed wrong("
1290,sofiyeg,#8A2BE2,"i like the potatoes though"
1291,iu_cyy,#DAA520,"no pigs in blankets"
1292,ttvbest_fortnite_player,#1E90FF,"That's a c tier tbh"
1293,born2shit_forced2wipe,#5F9EA0,"beef looks dry"
1294,guynamedpipe3,#2E8B57,"i origanlly was from canada so i moved to portugal so i got the things from canda"
1298,hulkshart,#FF0000,"@folklohre hii <3"
1300,born2shit_forced2wipe,#5F9EA0,"yeah C tier"
1302,sofiyeg,#8A2BE2,"@JamieEC yeah it looks like leather"
1306,pierce313,#DAA520,"looks like shoe soles"
1307,ic3mini,#000000,"@guynamedpipe3 come clean"
1308,ttvbest_fortnite_player,#1E90FF,"It's a perfectly ok dinner"
1310,folklohre,#FF69B4,"@HulkShart hi hi high! loona"
1310,tashathetwat,,"I SAID THAT WTF NEVO"
1313,boommer69,#2E8B57,"Can i send pic from internet? Just we don't celebrate christmas in december"
1321,hulkshart,#FF0000,"@folklohre its me hillary..."
1322,born2shit_forced2wipe,#5F9EA0,"@SofiyeG no one can do roast dinner no one understands medium rare"
1330,born2shit_forced2wipe,#5F9EA0,"roast beef"
1332,xyzxxxy,#0000FF,"why the horseraddish"
1335,folklohre,#FF69B4,"@HulkShart hillary swank???"
1339,ttvbest_fortnite_player,#1E90FF,"Nevo I hope you'll like my one btw x"
1346,hulkshart,#FF0000,"@folklohre hillary hulkshart."
1349,boommer69,#2E8B57,"No,we have christmas in January"
1349,tashathetwat,,"they are some fat peas"
1354,sofiyeg,#8A2BE2,"the peas look like plastic"
1362,nintendogsforswitch,#5F9EA0,"B is too generous"
1366,born2shit_forced2wipe,#5F9EA0,"C i think"
1369,nintendogsforswitch,#5F9EA0,"Poll? do we need a poll"
1369,xyzxxxy,#0000FF,"B"
1370,tashathetwat,,"C now."
1371,born2shit_forced2wipe,#5F9EA0,"its a run of the mill roast dinner"
1371,sofiyeg,#8A2BE2,"you can still move around later"
1373,necrozmatic_,#1E90FF,"B"
1373,cyanyolk,#5F9EA0,"C"
1375,fivootm,#00973E,"high C nothing to it"
1377,pierce313,#DAA520,"low b"
1394,born2shit_forced2wipe,#5F9EA0,"booooo!!!"
1395,sofiyeg,#8A2BE2,"LMFAO"
1395,ttvbest_fortnite_player,#1E90FF,"BAN PIPE"
1399,rizzo04,#FF00F3,"F tier"
1399,ttvbest_fortnite_player,#1E90FF,"BAN HIM"
1400,sofiyeg,#8A2BE2,"PIPEFRAUD"
1405,ttvbest_fortnite_player,#1E90FF,"BANNNNN"
1405,necrozmatic_,#1E90FF,"ban pipe"
1410,tashathetwat,,"BANNED"
1412,nintendogsforswitch,#5F9EA0,"pipe you arent right in the head"
1417,guynamedpipe3,#2E8B57,"i forgot tbh"
1433,born2shit_forced2wipe,#5F9EA0,"mushy peas is wild on a christmas dinner"
1433,pierce313,#DAA520,"we condone harassment"
1434,boommer69,#2E8B57,"o my god"
1436,nintendogsforswitch,#5F9EA0,"and i knew it was a lie when u said u got sainsburys from canada. they dont have that there"
1441,hulkshart,#FF0000,"ewww"
1451,tashathetwat,,"I need a wee"
1453,iu_cyy,#DAA520,"brother pulled that from tiktok!"
1454,hulkshart,#FF0000,"mushy pees so vile"
1456,sofiyeg,#8A2BE2,"i agree sneele"
1459,boommer69,#2E8B57,"another same dinner was better"
1461,cyanyolk,#5F9EA0,"it just looks so sad"
1464,nintendogsforswitch,#5F9EA0,"mushy peas are better than normal peas Idgaf"
1464,fivootm,#00973E,"i stand with sneele"
1465,boommer69,#2E8B57,"sorry"
1465,folklohre,#FF69B4,"so who invented mushy peas to sneele if it wasnt hitler"
1466,tashathetwat,,"NEVO CAN I GO TO THE TOILET"
1467,xyzxxxy,#0000FF,"why are the sausages melting"
1468,born2shit_forced2wipe,#5F9EA0,"mushy peas are good not on a fucking roast though"
1470,necrozmatic_,#1E90FF,"why are the yorkshires outies not innies"
1481,luxembourgz99,,"Nevo would you kill baby Margaret Thatcher"
1485,tashathetwat,,"LET ME GO TO THE TOILET I PAYED nevo1sFrowns"
1490,sofiyeg,#8A2BE2,"should be put on a list if you add mushy peas to a roast"
1492,folklohre,#FF69B4,"dont like peas full stop but i will eat them"
1494,iu_cyy,#DAA520,"of course hes talking about the bloody fish again"
1505,nintendogsforswitch,#5F9EA0,"D tier"
1509,born2shit_forced2wipe,#5F9EA0,"D?"
1511,born2shit_forced2wipe,#5F9EA0,"or worse?"
1511,xyzxxxy,#0000FF,"they put the gravy just on the mushy peas"
1513,cyanyolk,#5F9EA0,"cold and dry"
1537,sofiyeg,#8A2BE2,"the yorkshire's look old and withered"
