time,user_name,user_color,message
516,anastasiabvrhausen,#FF00E7,"THAT WAS A GOOD ONE NEVO ADMIT IT"
520,jamieec,#5F9EA0,"she already has millions of dice"
526,bill_schitt,#008000,"there's like 3 dice we never used"
549,jamieec,#5F9EA0,"that;s cool i dont even play it"
551,sofiyeg,#8A2BE2,"@JamieEC does she just play or also dm, because if she dms too she might enjoy monster minis"
554,bill_schitt,#008000,"nice tinsel mate"
558,anastasiabvrhausen,#FF00E7,"I'm fuming bc i ordered some rings and they are TOO SMALL only fit on my bloody pinkies"
561,jamieec,#5F9EA0,"@SofiyeG another good suggestion"
566,boommer69,#2E8B57,"when you gonna finish this game"
570,izzyatzizzis,#2E8B57,"You never struck me as someone who played d and d, not in a bad way ofc just surprised me"
580,anastasiabvrhausen,#FF00E7,"Spoiler"
586,mcmental22,#0000FF,"Ok Nevo will you play Tomidachi Life on a different day because I use my channel points to get Jafaar to the Island"
588,folklohre,#FF69B4,"i set it to 10 mins but obv yes will win"
589,thetasigma01,#1E90FF,"shove it up ur ass"
590,bill_schitt,#008000,"noncey snowman"
591,lyraawr,#FF69B4,"lyraawr gifted a Tier 1 sub to izzyatzizzis! They have given 22 Gift Subs in the channel! "
591,boommer69,#2E8B57,"Literally me"
594,anastasiabvrhausen,#FF00E7,"OMG I THINK MY AUNTIE USED TO HAVE THAT EXACT SAME THING"
602,folklohre,#FF69B4,"goat mod lucie!"
603,jamieec,#5F9EA0,"omg my nanny june had one of these"
604,lyraawr,#FF69B4,"holy shit. is that the real frosty the snowman?"
606,cocokofu,,"oh wow"
610,mcmental22,#0000FF,"I have that exact Frosty"
616,izzyatzizzis,#2E8B57,"You should be a voice actor fr"
616,bill_schitt,#008000,"CBBC-tier impression"
617,sofiyeg,#8A2BE2,"actually very cool"
618,anastasiabvrhausen,#FF00E7,"I used to play it over and over and she would go mental"
623,folklohre,#FF69B4,"he sounds so different when he sings"
633,bill_schitt,#008000,"-10 viewers"
635,ttvbest_fortnite_player,#FF0000,"Fucks going on"
640,bill_schitt,#008000,"why is his finger up his arse"
641,bill_schitt,#008000,"?"
643,cocokofu,,"this is the strangest pantomime ever"
645,folklohre,#FF69B4,"keep him still"
647,lyraawr,#FF69B4,"its like watching a dementia patient! <3"
650,fivootm,#00973E,"We couldn't make it 10 minutes before the stream felloff"
651,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
657,zynxoh,#8A2BE2,"WHAT THE FUCK HAVE I JOINED TO"
661,jamieec,#5F9EA0,"it reminds me of my dead nana"
661,anastasiabvrhausen,#FF00E7,"@bill_schitt Bc he likes it? Why are you judging"
664,mcmental22,#0000FF,"Ok Nevo will you play Tomidachi Life on a different day because I use my channel points to get Jafaar to the Island for today"
664,cocokofu,,"this is the most cracked out pantomime ive ever been to"
664,crazylaina2012,,"lollllll"
668,sofiyeg,#8A2BE2,"it's head slowly nodding is quite creepy"
684,lyraawr,#FF69B4,"you're so flipping welcome! :)"
685,zynxoh,#8A2BE2,"hi nevo"
685,bill_schitt,#008000,"nevo is a discount billy pearce"
691,izzyatzizzis,#2E8B57,"Nevo how well do u think u can sing"
692,bill_schitt,#008000,"i also asked to put sanjay bennet"
693,anastasiabvrhausen,#FF00E7,"WAIT we should watch one of the cbeebies pantos for a film night at some point that would be fun"
701,folklohre,#FF69B4,"YAYYYYY"
702,jamieec,#5F9EA0,"ive got a really good one today bro"
708,folklohre,#FF69B4,"YES WON.. DELETE THAT SHITE NOW"
709,bill_schitt,#008000,"speedrunners when"
711,mcmental22,#0000FF,"You better be arsed Nevo"
712,kerloud,#DADADA,"Hi nevo"
716,crazylaina2012,,"me and best lesbian are laughing our heads off still"
720,folklohre,#FF69B4,"BYE EMOTE NOBODY LOVED U !"
726,zynxoh,#8A2BE2,"nevo did you celebrate dejis birthday yesterday"
731,bill_schitt,#008000,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
732,kerloud,#DADADA,"nevo1sDoge wtf is this"
732,lyraawr,#FF69B4,"im so overjoyed"
733,jamieec,#5F9EA0,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace"
734,thetasigma01,#1E90FF,"NOOO!"
736,thetasigma01,#1E90FF,"NOOO!"
738,bill_schitt,#008000,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sWallace nevo1sWallace nevo1sWallace nevo1sWallace"
738,sofiyeg,#8A2BE2,"good riddance!"
739,ujuzicc,#00F7FF,"so that’s what you were doing when you were too I’ll to stream a little while ago"
740,lyraawr,#FF69B4,"it will not be missed"
740,folklohre,#FF69B4,"democracy wins"
741,fivootm,#00973E,"best day ever!"
743,lyraawr,#FF69B4,"im not sending that shit"
743,kerloud,#DADADA,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
744,bill_schitt,#008000,"nevo1sDoge nevo1sDoge"
745,folklohre,#FF69B4,"nah"
745,ujuzicc,#00F7FF,"*ill"
746,thetasigma01,#1E90FF,"i will unsub if u delete it!"
746,bill_schitt,#008000,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
747,jamieec,#5F9EA0,"rip nevo1sDoge  you were never loved"
749,anastasiabvrhausen,#FF00E7,"Why are you letting the woke left ruin your stream"
750,ttvbest_fortnite_player,#FF0000,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
750,kerloud,#DADADA,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
750,zynxoh,#8A2BE2,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
751,boommer69,#2E8B57,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
754,sofiyeg,#8A2BE2,"i'm getting ill just seeing it"
754,mcmental22,#0000FF,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
756,boommer69,#2E8B57,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
765,anastasiabvrhausen,#FF00E7,"THE WOKIES HAVE WON AGAIN"
767,lyraawr,#FF69B4,"that emote was genuinely the worst idea you've ever had"
768,thetasigma01,#1E90FF,"un subbing now"
769,folklohre,#FF69B4,"im so happy this is the best present ever"
773,cocokofu,,"nevo1sDoge  nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge   nevo1sDoge"
774,ttvbest_fortnite_player,#FF0000,"Play something happy for this"
776,jamieec,#5F9EA0,"ooh a peak behind the curtain as u say"
782,lyraawr,#FF69B4,"woke and proud sorry!"
783,ujuzicc,#00F7FF,"please explain what you love about it"
784,cocokofu,,"nevo1sDoge  nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge    nevo1sDoge"
787,boommer69,#2E8B57,"NOOOOOOOOOOOOOO"
789,boommer69,#2E8B57,"nevo1sDoge"
789,sofiyeg,#8A2BE2,"this is why is support the big woke"
791,zynxoh,#8A2BE2,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
792,folklohre,#FF69B4,"YAYYYY"
792,boommer69,#2E8B57,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
793,folklohre,#FF69B4,":D"
794,boommer69,#2E8B57,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
799,cocokofu,,"ITS GONE"
801,boommer69,#2E8B57,"nevo1sDoge"
802,folklohre,#FF69B4,":D :D this is me rn"
802,bill_schitt,#008000,"GET EM ALL WET"
807,ujuzicc,#00F7FF,"explain exactly what it is about the emote you love so much"
807,zynxoh,#8A2BE2,"nevo1sDoge"
807,boommer69,#2E8B57,":("
808,bill_schitt,#008000,"GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge GET EM ALL WET nevo1sDoge"
808,jamieec,#5F9EA0,"WAIT IT JUST CUTS"
809,kerloud,#DADADA,"nevo1sDoge"
809,anastasiabvrhausen,#FF00E7,"Lick mommy's feet... get 'em all wet!"
810,lyraawr,#FF69B4,"new rule in nevnation discord if you post the gif you get timed out for a week"
812,cocokofu,,"i already miss it iregret voting yes"
813,kerloud,#DADADA,"nevo1sDoge nevo1sDoge nevo1sDoge nevo1sDoge"
819,folklohre,#FF69B4,"@lyraawr agree"
819,sofiyeg,#8A2BE2,"@lyraawr thank God"
825,bill_schitt,#008000,"GET EM ALL WET nevo1sDoge"
827,folklohre,#FF69B4,"NO ITS NOT?????"
827,kerloud,#DADADA,"nevo1sDoge nevo1sDoge nevo1sDoge"
829,lyraawr,#FF69B4,"@SofiyeG glad the real ones are on my side!"
843,folklohre,#FF69B4,"akselKhaled this is the best emote"
845,ttvbest_fortnite_player,#FF0000,"Trure, bring it back now"
845,izzyatzizzis,#2E8B57,"Nevoo how good do you reckon your singing ability is"
846,boommer69,#2E8B57,"i didn't..."
846,jamieec,#5F9EA0,"ur a menace on the road"
850,bill_schitt,#008000,"you should have a points reward for suggesting emotes"
850,zynxoh,#8A2BE2,"nevo1sDoge"
858,ttvbest_fortnite_player,#FF0000,"Bring the emote back so we can use it on simon"
860,thetasigma01,#1E90FF,"ThetaSigma01 converted from a Prime sub to a Tier 1 sub! "
867,boommer69,#2E8B57,"btw where's my vip"
878,ujuzicc,#00F7FF,"don’t think simple Simons gonna play Fortnite with you if you get people to spam his chat with a video of a dog licking someone’s toes"
884,ttvbest_fortnite_player,#FF0000,"BOOMER"
890,boommer69,#2E8B57,"yaaaay"
896,bill_schitt,#008000,"boommer > nevo"
898,izzyatzizzis,#2E8B57,"Guys I don't think you understand i need to know how good nevo actually is at singing"
905,boommer69,#2E8B57,"im cool guy now)"
905,sofiyeg,#8A2BE2,"@UjuziCC but i also wouldn't be surprised if that is what it takes for him to notice nevo"
919,zynxoh,#8A2BE2,"banana boommer"
921,jamieec,#5F9EA0,"did u used to do this at school or were u more on the receiving end?"
929,ujuzicc,#00F7FF,"@sofiyeg possibly true unfortunately"
931,lyraawr,#FF69B4,"if you search nevo1st on the discord gif thingy you can now find an assortment of nevo1st gifs! :D"
948,anastasiabvrhausen,#FF00E7,"horrible boy"
948,mcmental22,#0000FF,"Nevo why did you neck on with Jafaar last stream"
954,lyraawr,#FF69B4,"thats bullying"
957,jamieec,#5F9EA0,"did u used to bite the other kids?"
961,sofiyeg,#8A2BE2,"you were a horrible bully"
967,sofiyeg,#8A2BE2,"are* actually"
993,mcmental22,#0000FF,"Did you ever elbow drop your head teacher"
994,lyraawr,#FF69B4,"tut tut tut"
996,anastasiabvrhausen,#FF00E7,""You can't grab kids, I've realised..." Only just realised hmm?"
1001,cocokofu,,"that still makes you a bully"
1032,mcmental22,#0000FF,"Nevo what do you think of Beatrice?"
1032,cocokofu,,"one of my head of year teachers was a pedo fun fact"
1043,izzyatzizzis,#2E8B57,"Nevo were u ever a theatre kid"
1060,jamieec,#5F9EA0,"wait i thought u were"
1067,boommer69,#2E8B57,"He talks without opening his mouth"
1070,lyraawr,#FF69B4,"that actually is genuinely a shock"
1080,boommer69,#2E8B57,"Excellent ability"
1083,izzyatzizzis,#2E8B57,"I genuinely thought u were"
1083,mcmental22,#0000FF,"Nevo you seem like the kid that would never get a seat at lunch because everyone disliked you"
1086,sofiyeg,#8A2BE2,"very surprising, why are you the way you are if you weren't a theatre kid?"
1093,zynxoh,#8A2BE2,"hes a good ventriloquist"
1120,anastasiabvrhausen,#FF00E7,"Closeted? As if"
1127,rizzo04,#FF00F3,"Rizzo04 subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! MWAH x"
1133,izzyatzizzis,#2E8B57,"Fav musical?"
1137,cocokofu,,"nevo was a big hamilton fan"
1139,mcmental22,#0000FF,"What is your old channel called?"
1148,boommer69,#2E8B57,"Rizzo the best"
1149,jamieec,#5F9EA0,"everyone resubbing today"
1151,anastasiabvrhausen,#FF00E7,"??????????????????????"
1153,ttvbest_fortnite_player,#FF0000,"Rizzo  my goat"
1154,rizzo04,#FF00F3,"AWWWW HE GAVE A KISS"
1157,boommer69,#2E8B57,"and all viewers of nevo also"
1157,rizzo04,#FF00F3,"i did it back"
1170,ttvbest_fortnite_player,#FF0000,"Gimpy gimpy kissboy"
1170,anastasiabvrhausen,#FF00E7,"I used to make youtube videos but they've genuinely been lost to time couldn't find them at all when I searched"
1172,sofiyeg,#8A2BE2,"@Rizzo04 not a good thing, you don't want to know where that mouth has been"
1178,mcmental22,#0000FF,"How was your old channel name your house address"
1186,lyraawr,#FF69B4,"i made moviestarplanet youtube videos. and roblox"
1187,rizzo04,#FF00F3,"@SofiyeG i know where i want it to go, my lips"
1188,bill_schitt,#008000,"maybe theres a branch lattice you can climb like you did with the girls dorm"
1190,lyraawr,#FF69B4,"when iw as 11"
1193,zynxoh,#8A2BE2,"will there be another Christmas album"
1203,izzyatzizzis,#2E8B57,"Nevo we know your real name"
1209,jamieec,#5F9EA0,"@bill_schitt you mean a trellis?"
1214,bill_schitt,#008000,"@JamieEC sure that"
1223,nintendogsforswitch,#5F9EA0,"@lyraawr this makes so much sense i love it"
1227,izzyatzizzis,#2E8B57,"Uve told us 😭"
1228,jamieec,#5F9EA0,"arent u gonna do a brainrot christmas album?"
1230,mcmental22,#0000FF,"Nevo we know your real name is Owen and Sneele's is Simons Neele"
1233,jamieec,#5F9EA0,"u do the lyrics i will sing"
1259,jamieec,#5F9EA0,"fairytale in ohio is the first one"
1262,anastasiabvrhausen,#FF00E7,"Don't need a brainrot christmas album when we've already got A Beaverhausen Christmas!"
1264,lyraawr,#FF69B4,"@nintendogsforswitch no right it really defined me"
1269,mcmental22,#0000FF,"Nevo you need to find a window"
1284,izzyatzizzis,#2E8B57,"Yeah I only know ur name is Owen and genuinely at first I thought your name was neville the first time I watched a stream 😭😭😭"
1296,anastasiabvrhausen,#FF00E7,"I'm literally making a tiktok right now with positive reviews about the EP :)"
1308,lyraawr,#FF69B4,"LOL"
1314,jamieec,#5F9EA0,"you just lost all your neville viewers"
1314,lyraawr,#FF69B4,"ur cat.. ?"
1317,folklohre,#FF69B4,"my name is neville...."
1330,jamieec,#5F9EA0,"i wish u got the cats on more <3"
1334,thetasigma01,#1E90FF,"Nevo can u play fortnite with ninja"
1334,anastasiabvrhausen,#FF00E7,"@izzyatzizzis I know his full name and his address and where he works (CEX) and what car he drives and what size shoe he wears"
1339,lyraawr,#FF69B4,"i've been told neville the cat is really distraught by what u said"
1343,izzyatzizzis,#2E8B57,"I didn't realise ppl were saying nevo and thought it was neville 😭😭"
1355,boommer69,#2E8B57,"just in time"
1356,lyraawr,#FF69B4,"@AnastasiaBvrhausen and his favourite brand of vape!"
1361,izzyatzizzis,#2E8B57,"Oven???"
1361,folklohre,#FF69B4,"oven"
1363,rizzo04,#FF00F3,"oven"
1365,anastasiabvrhausen,#FF00E7,"People also sometimes call him Neville in chat tbf"
1367,jamieec,#5F9EA0,"oven"
1370,cocokofu,,"oven"
1372,lyraawr,#FF69B4,"very unique name oven!"
1375,mcmental22,#0000FF,"Nevo can you do a Nevnation watch along stream where you rewatch old Nevnation streams?"
1381,jamieec,#5F9EA0,"the AI thing thought u were called nevo"
1383,jamieec,#5F9EA0,"neville"
1389,rizzo04,#FF00F3,"i thought your name was KING"
1389,folklohre,#FF69B4,"u can stop lying u know... we know its actually steven and ur just embarassed about it"
1391,sofiyeg,#8A2BE2,"don't make fun of Oven for his name caht, he's really self conscious about it"
1399,thetasigma01,#1E90FF,"Hey Rizzo <3"
1407,crazylaina2012,,"nevel longbottom"
