time,user_name,user_color,message
230,anastasiabvrhausen,#FF00E7,"6 hours"
253,sofiyeg,#8A2BE2,"i've never played it :)"
271,paulmccartneyy_,#DAA520,"never played it either"
272,born2shit_forced2wipe,#2E8B57,"this feels like old nevo content do u get what i mean?"
273,anastasiabvrhausen,#FF00E7,"is this like bully it the simpsons"
275,thetasigma01,#1E90FF,"im eating marshmallow"
283,sofiyeg,#8A2BE2,"i don't think it's about me being too young"
296,thetasigma01,#1E90FF,"@nevo1st btw im only here till callum starts streaming then im off bestie boo"
306,anastasiabvrhausen,#FF00E7,"I’ve never played it bc I never had it but I’ve watched play throughs"
316,born2shit_forced2wipe,#2E8B57,"its pointlessly hard"
319,born2shit_forced2wipe,#2E8B57,"its a joke"
323,born2shit_forced2wipe,#2E8B57,"fake difficulty"
325,sofiyeg,#8A2BE2,"@AnastasiaBvrhausen i know jerma played it and that's about it"
336,anastasiabvrhausen,#FF00E7,"ur pointlessly hard Jamie (you never get action)"
338,thetasigma01,#1E90FF,"probs GTA"
343,paulmccartneyy_,#DAA520,"of course it doesnt work"
345,anastasiabvrhausen,#FF00E7,"soz"
348,born2shit_forced2wipe,#2E8B57,"@AnastasiaBvrhausen ok"
349,smellysoggysock,#1E90FF,"hello"
357,born2shit_forced2wipe,#2E8B57,"nevo i think you need to press the accelerator"
358,proestlive,#9ACD32,"is this that portugues version? i couldnt translate the game"
393,sofiyeg,#8A2BE2,"great content here lad, put this on your tiktok"
394,born2shit_forced2wipe,#2E8B57,"NEVO DONT PANIC"
399,born2shit_forced2wipe,#2E8B57,"did u try different buttons"
402,thetasigma01,#1E90FF,"Cheer100  i think ur meant to drive the car mate"
403,paulmccartneyy_,#DAA520,"not even 7pm."
407,rizzo04,#FF00F3,"i love how you always test the games you play!"
411,born2shit_forced2wipe,#2E8B57,"try the triggers"
423,anastasiabvrhausen,#FF00E7,"just walk everywhere"
441,proestlive,#9ACD32,"LMAO"
443,born2shit_forced2wipe,#2E8B57,"RIGHT COME ON"
448,born2shit_forced2wipe,#2E8B57,"U OWE ME I SAVED YOUR STREAM"
452,thetasigma01,#1E90FF,"ur so fucking stupid"
477,born2shit_forced2wipe,#2E8B57,"triggers are always accelerate bestie"
480,born2shit_forced2wipe,#2E8B57,"on pc"
494,born2shit_forced2wipe,#2E8B57,"is the character of apu racist?"
497,paulmccartneyy_,#DAA520,"this makes me nostalgic even though i never played the game"
507,paulmccartneyy_,#DAA520,"i had simpsons remote control cars though"
517,born2shit_forced2wipe,#2E8B57,"REALLY? woke simspon"
523,sofiyeg,#8A2BE2,"i played that simpsons mobile game"
525,chuplot,#575270,"make sharon osborne in simpson hit run"
525,born2shit_forced2wipe,#2E8B57,"more like THE WOKESONS AM I RIGHT?"
534,proestlive,#9ACD32,"cant believe apu said that on twitter"
540,anastasiabvrhausen,#FF00E7,"they could have just changed his voice actor lmao"
545,anastasiabvrhausen,#FF00E7,"bob’s burgers have done it"
551,chuplot,#575270,"tomodach life hit and run"
555,thetasigma01,#1E90FF,"im Sim Simpsons and yeah apu was shot to death behind the Kwik-E-Mart Cheer100"
556,born2shit_forced2wipe,#2E8B57,"is it cos of his wife and family and stuff/"
559,chuplot,#575270,"simpsun"
596,proestlive,#9ACD32,"its dandy"
598,born2shit_forced2wipe,#2E8B57,"game little quiet but its o"
598,sofiyeg,#8A2BE2,"yeah sounds good"
599,born2shit_forced2wipe,#2E8B57,"ok"
601,thetasigma01,#1E90FF,"who is Theta sigma that was Sim Simpsons"
611,born2shit_forced2wipe,#2E8B57,"we are in for a long ride folks.."
631,paulmccartneyy_,#DAA520,"EW WHY DOES LISA LOOK LIKE THAT"
632,sofiyeg,#8A2BE2,"we are not finishing this game today are we?"
640,anastasiabvrhausen,#FF00E7,"if you lose a mission in the first level put the controller up your bum"
645,anastasiabvrhausen,#FF00E7,"it’s very unlikely sofiye"
667,thetasigma01,#1E90FF,"you need to 100% it"
671,proestlive,#9ACD32,"strip hit n run?"
673,anastasiabvrhausen,#FF00E7,"yeah that’s a good forfeit isn’t it"
682,paulmccartneyy_,#DAA520,"you commited vehicular manslaughter"
688,chuplot,#575270,"been a foloower for a while pal"
693,smellysoggysock,#1E90FF,"im glad your finally doing it"
697,smellysoggysock,#1E90FF,"been wating"
707,anastasiabvrhausen,#FF00E7,"HOMER GO AND BUY EGGS FOR BART"
716,mcmental22,#0000FF,"Oh my God an early Nevo stream"
731,sofiyeg,#8A2BE2,"@mcmental22 only time it will ever happen"
734,chuplot,#575270,"asked you to make sharon osborne like 3 months ago and you said shed be too powerful"
753,born2shit_forced2wipe,#2E8B57,"https://www.twitch.tv/nevo1st/clip/DoubtfulPhilanthropicShingleFreakinStinkin-k_9ao9QvsoQaQlgn"
757,born2shit_forced2wipe,#2E8B57,"did no one else clock this?"
757,luigimangione2024,,"hello hit and run boy"
775,mcmental22,#0000FF,"@sofiyeg I know this is a rare Nevo1st moment"
789,anastasiabvrhausen,#FF00E7,"I’ll let you air out a bit (lock you in the airing cupboard under the stairs for three weeks)"
794,born2shit_forced2wipe,#2E8B57,"bro fix the car"
797,sofiyeg,#8A2BE2,"why did you do a donald duck voice???"
803,thetasigma01,#1E90FF,"Cheer100  i dont like the fact we cant see your gimpy little gimp hands you gimpy little wanking gimp"
809,mcmental22,#0000FF,"Nevo when will tomidachi life return? This week?"
824,anastasiabvrhausen,#FF00E7,"DONT DO THAT VOICE YOU’LL GET FIRED OUT WENDY’S"
836,born2shit_forced2wipe,#2E8B57,"you already kinda did a finale lol"
855,born2shit_forced2wipe,#2E8B57,"when is next snail sim btw?"
865,luigimangione2024,,"can you do a patty and selma impression please"
890,mcmental22,#0000FF,"Nevo when is the return of Great Wizard Wenford and Jafaar"
895,proestlive,#9ACD32,"harrasing minimum wage workers as homer challenge :"
898,born2shit_forced2wipe,#2E8B57,"worst impression 2025"
913,luigimangione2024,,"hmmph!! homer is such a loser!! hmmph!! i hate homer j simpson!! hmmph!!"
914,born2shit_forced2wipe,#2E8B57,"that was a good homer impression"
936,thetasigma01,#1E90FF,"Cheer100  you already have his hair and belly"
947,luigimangione2024,,"knock knock"
960,born2shit_forced2wipe,#2E8B57,"if you had to have either his hair or belly which would you choose?"
977,proestlive,#9ACD32,"you sure thats not lenny with the rabbits?"
991,born2shit_forced2wipe,#2E8B57,"so you would have a big yellow burpy jaundice belly? right ok"
991,luigimangione2024,,"@Born2Shit_Forced2Wipe right so its okay for you to talk about bellies but when i do it im the most disgusting person in the stream"
1017,born2shit_forced2wipe,#2E8B57,"nevo lets see your yellow eye!"
1030,thetasigma01,#1E90FF,"nevo do u junk in the trunk?"
1033,born2shit_forced2wipe,#2E8B57,"ok Chris Martin"
1070,sofiyeg,#8A2BE2,"this one because it's the only one i know"
1071,luigimangione2024,,"luigimangione2024 subscribed with Prime. They've subscribed for 4 months, currently on a 3 month streak! hello burpy burpy prime boy do a big burp on stream with that big gassy belly of yours burpy burp boy come on gassy boy gas gas burp boy oughh... ough... ouughh.. ouughh.."
1078,mcmental22,#0000FF,"I don't know what my favourite level is never played this game"
1079,thetasigma01,#1E90FF,"mine the one where my wife comes back to me"
1085,rizzo04,#FF00F3,"mine was the homer level because my ps2 didnt have a memory card so i ha"
1090,ujuzicc,#00F7FF,"I like the one where you hit people and then run away"
1094,rizzo04,#FF00F3,"had to play this each time"
1102,born2shit_forced2wipe,#2E8B57,""sorry ive 'ad 2 baileys love""
1105,thetasigma01,#1E90FF,"@Rizzo04 Hey Rizzo <3 XOXOX"
1113,rizzo04,#FF00F3,"hiyaaaa xx"
1125,luigimangione2024,,"rizzo i just prime subbed and he wont burp for me!! wtf!!!"
1129,mcmental22,#0000FF,"Nevo who is your favourite Simpson"
1135,rizzo04,#FF00F3,"@luigimangione2024 im quitting what the fuck"
1148,born2shit_forced2wipe,#2E8B57,"HOW MUCH DONATE FOR U TO BURP?"
1160,mcmental22,#0000FF,"I love emo Bart Simpson"
1162,born2shit_forced2wipe,#2E8B57,"can you do if u get gifted subs u restart the level?"
1179,proestlive,#9ACD32,"i love how zesty smithers is"
1191,realkdy20,#0000FF,"hello neville simpson"
1195,ujuzicc,#00F7FF,"was your impression earlier supposed to be Marge btw? thought you were doing a shitty talking Ben impression"
1197,thetasigma01,#1E90FF,"Nevo did u hear there going to kill Mill house next Season?"
1201,born2shit_forced2wipe,#2E8B57,"yeah u remind me of smithers nevo"
1203,luigimangione2024,,"can we get flewdew on nevnation please"
1205,mcmental22,#0000FF,"Nevo my"
1225,born2shit_forced2wipe,#2E8B57,"thats really bad mate ill be honest"
1226,sofiyeg,#8A2BE2,"sounds a bit like miss piggy"
1238,mcmental22,#0000FF,"Nevo can you do a Kwicky mart owner impression can't remember his name"
1242,born2shit_forced2wipe,#2E8B57,"you need to go higher"
1246,anastasiabvrhausen,#FF00E7,"HOMER I NEED YOU TO GO OUT AND BUY EGGS FOR BART"
1246,born2shit_forced2wipe,#2E8B57,"yes but carry on"
1248,sofiyeg,#8A2BE2,"it is cringe"
1252,ujuzicc,#00F7FF,"No more than usual"
1257,rizzo04,#FF00F3,"its making me really cringe! keep up the good work"
1267,mcmental22,#0000FF,"Why not do an impression of Apu?"
1277,born2shit_forced2wipe,#2E8B57,"AWFUL MISSION"
1284,rizzo04,#FF00F3,"you have to punch the dirt boxes?"
1292,anastasiabvrhausen,#FF00E7,"Box killing mission? Nevo on Grindr"
1298,born2shit_forced2wipe,#2E8B57,"but are any of the missions good"
1304,luigimangione2024,,"hello nevo! my name jeff! hahahahahaha"
1322,anastasiabvrhausen,#FF00E7,"Shut up you make jokes about me using Grindr all the time"
1333,paulmccartneyy_,#DAA520,"GO MY BARTS"
1333,anastasiabvrhausen,#FF00E7,"HE DIDNT EVEN SAY TONGUE PUNCH YOU MINGER"
1340,mcmental22,#0000FF,"Nevo thought I should let you know ComedyShortsGamer beat this game in 5 minutes without any mistakes"
1346,sofiyeg,#8A2BE2,"so i can't make any jokes because i don't know anything about the simpsons?"
1350,proestlive,#9ACD32,"you cant say bartbox instead of fart box nevo"
1357,born2shit_forced2wipe,#2E8B57,"me when im done in the glory hole"
1358,ujuzicc,#00F7FF,"can we play boo-rns or burns instead of mints or mince"
1377,born2shit_forced2wipe,#2E8B57,"'hello im mr burns'"
1379,luigimangione2024,,"chocolate bartfish"
1389,mcmental22,#0000FF,"Nevo how many DOHS does this game get out of 5"
1397,anastasiabvrhausen,#FF00E7,"Do an impression of my burns when he’s high af going through the woods"
1400,born2shit_forced2wipe,#2E8B57,"i keep saying its the worst impression you have done and then you go and out-do it"
1400,anastasiabvrhausen,#FF00E7,"??????????????"
1401,thetasigma01,#1E90FF,"Cheer100  Hey its me Sam Simpsons did you hear we are going to kill Mill house next Season by having The HA HA kid beating him to death in a bloody 18+ way"
1402,born2shit_forced2wipe,#2E8B57,"well done"
1430,paulmccartneyy_,#DAA520,"NEVO IS MILHOUSE."
1448,born2shit_forced2wipe,#2E8B57,"fits tbf"
1453,anastasiabvrhausen,#FF00E7,"LMAO"
1455,proestlive,#9ACD32,"everythings coming up milhouse"
1456,thetasigma01,#1E90FF,"yeah fits"
1460,born2shit_forced2wipe,#2E8B57,"do you know the shortcut there?"
1460,sofiyeg,#8A2BE2,"dexter is cringier than millhouse imo"
1462,anastasiabvrhausen,#FF00E7,"Everything’s coming up Owen Crews!"
1463,luigimangione2024,,"haha if it was me id probably be dexter morgan or negan haha probably hahaha"
1467,born2shit_forced2wipe,#2E8B57,"with the tyre fire?"
1481,ujuzicc,#00F7FF,"that’s so mean, sorry to hear that nevo you’re clearly ralph"
1501,born2shit_forced2wipe,#2E8B57,"milhouse"
1502,paulmccartneyy_,#DAA520,"id have got george michael from arrested development nevo1sFrowns"
1504,luigimangione2024,,"fix the car crashy boy"
1511,proestlive,#9ACD32,"frank grimes"
1512,born2shit_forced2wipe,#2E8B57,"can u do the test again on stream?"
1513,anastasiabvrhausen,#FF00E7,"Hi Super Nintendo charmers"
1528,anastasiabvrhausen,#FF00E7,"@paulmccartneyy_ TRUE"
1538,mcmental22,#0000FF,"Nevo I thought you would get all the sigma males like Rick Grimes,Dexter Morgan,Joe Goldberg and Patrick Bateman"
1554,born2shit_forced2wipe,#2E8B57,"the fact u still think about that today proves it worked"
1556,anastasiabvrhausen,#FF00E7,"0% fluffy hair sigma sigma boy sigma boy sigma sigma boy"
1559,paulmccartneyy_,#DAA520,"WHY DID YOU SMILE AT THE CAMERA AFTER SAYING THAT"
1573,born2shit_forced2wipe,#2E8B57,"OMG IS THIS FLOWERS BY IRENE??"
1579,luigimangione2024,,"hello nevo mate just thought id let you know that you havent been included in this years ballon d'or voting"
1582,anastasiabvrhausen,#FF00E7,"clip that"
1582,ujuzicc,#00F7FF,"It’s turning into Yoda"
1587,thetasigma01,#1E90FF,"i have a splinter Nevo can i leave to get it out?"
1587,hrodebert02,#FF4500,"Nice Yoda Impression nevo"
1588,anastasiabvrhausen,#FF00E7,"clip it and put it in hall of shame"
1594,sofiyeg,#8A2BE2,"@UjuziCC and it starts at miss piggy"
1614,anastasiabvrhausen,#FF00E7,"Marge runs like a FREAK"
1636,anastasiabvrhausen,#FF00E7,"She’s probably not far off dying tbh her voice is fucked sadly"
1641,paulmccartneyy_,#DAA520,"marge sounds like she smokes 90 a day now anyway"
1646,nightbot,#7C7CE1,"JOIN MY DISCORD IF YOU ARE NOT WEIRD https://discord.com/invite/aUSKbeJPXp"
1652,thetasigma01,#1E90FF,"pls Nevo let me leave to get my splinter out"
1652,born2shit_forced2wipe,#2E8B57,"no gifted subs for u then xoxo"
1662,luigimangione2024,,"you really suck at the game man"
1668,anastasiabvrhausen,#FF00E7,"I’ve only seen clips"
1682,luigimangione2024,,"ned flanders is so finished"
1699,necrozmatic_,#1E90FF,"hey nevo, currently working my way through the 6 hour tubbo vod about the dsmp drama, i’m chronically online"
1707,sofiyeg,#8A2BE2,"how long has the simpsons been going on for?"
1723,thetasigma01,#1E90FF,"@SofiyeG 31 seasons"
1724,born2shit_forced2wipe,#2E8B57,"1987 i think or something"
1726,paulmccartneyy_,#DAA520,""release the hounds" - me when i redeem the nevo barefoot channel point reward"
1741,thetasigma01,#1E90FF,"sorry no 36 seasons"
1748,sofiyeg,#8A2BE2,"@ThetaSigma01 jesus, that's worse than even supernatural"
1762,anastasiabvrhausen,#FF00E7,"I saw “A Real Pain” earlier btw it was beautiful, you would like it nevo it has a lot of male feet in it"
1768,born2shit_forced2wipe,#2E8B57,"wait where is that reward? (anastasia asked me to ask)"
1775,sofiyeg,#8A2BE2,"what kind of socks?"
1777,luigimangione2024,,"hey nevo i dont want to alarm you but homer j simpson is actually pro dream in the drama so you might want to consider playing a different character! hope this helps!"
1781,paulmccartneyy_,#DAA520,"ive got 62k points and im itching to see those piggies"
1795,born2shit_forced2wipe,#2E8B57,"nevo im wearing my least favourite socks :/"
1795,anastasiabvrhausen,#FF00E7,"A real pain is the best film I’ve watched so far this year imo"
1796,thetasigma01,#1E90FF,"Cheer100 can i smell them socks pls"
1799,ujuzicc,#00F7FF,"are they smelly and/or soggy?"
1800,anastasiabvrhausen,#FF00E7,"Don’t show your socks"
1808,hrodebert02,#FF4500,"they probably will its the internet"
1812,luigimangione2024,,"haha no i wouldnt lol thatd be weird lol feel free to show them though haha"
1814,born2shit_forced2wipe,#2E8B57,"can u make them soggy please"
1820,paulmccartneyy_,#DAA520,"yea i think they do. like its a thing men pay to have their names written on socks"
1826,rizzo04,#FF00F3,"mmph"
1840,anastasiabvrhausen,#FF00E7,"OH I just bought a pair of Keith haring socks the other day"
1841,born2shit_forced2wipe,#2E8B57,"MULTIPLE TIMES"
1842,hrodebert02,#FF4500,"Hrodebert02 is gifting 5 Tier 1 Subs to nevo1st's community! They've gifted a total of 51 in the channel! "
1843,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to FUT_Frosty_! "
1843,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to nunezlover4322! "
1843,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to zzfero! "
1843,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to LompertHoglin! "
1843,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to countrybumpkinx! "
1846,luigimangione2024,,"why are your feet so flat and slanted thats so weird you have WEIRD feet."
1870,paulmccartneyy_,#DAA520,"Wow! Impressive! Hmmm"
1872,hrodebert02,#FF4500,"Please dont ever show your socks again"
1877,anastasiabvrhausen,#FF00E7,"I had a Keith Haring hoodie but it was white and got a stain on it nevo1sFrowns"
1892,luigimangione2024,,"dont lie mate youve got weird feet you weirdo"
1893,anastasiabvrhausen,#FF00E7,"TOM HAS WEBBED FEET"
1903,born2shit_forced2wipe,#2E8B57,"NO U CANT CHANGE IT"
1906,born2shit_forced2wipe,#2E8B57,"ITS A CLASSIC"
1910,hrodebert02,#FF4500,"One sec let me get a loan out"
1918,sofiyeg,#8A2BE2,"nothing wrong with webbed toes!!!"
1920,paulmccartneyy_,#DAA520,"theta sigma is looking through his callums corner portfolio"
1920,anastasiabvrhausen,#FF00E7,"Make the sound 5 seconds of screaming"
1924,born2shit_forced2wipe,#2E8B57,"as long as u dont change fuming woman"
1931,necrozmatic_,#1E90FF,"inbreeding?"
1942,born2shit_forced2wipe,#2E8B57,"that was a good impression"
1952,anastasiabvrhausen,#FF00E7,"YOUR MUM TOSSES OFF TOADS FOR KINDER BUENO"
1971,rizzo04,#FF00F3,"cheating already"
1977,zzfero,#345538,"cheers for the gifted @Hrodebert02"
1979,born2shit_forced2wipe,#2E8B57,"so were gonna watch you do this for 15 minutes"
1987,sofiyeg,#8A2BE2,"why is homer talking about tickling feet? freaky game..."
1997,luigimangione2024,,"this content sucks i am going to watch flewdew instead"
1998,anastasiabvrhausen,#FF00E7,"@rizzo04 thought you’d be used to him cheating by now"
2007,rizzo04,#FF00F3,"@AnastasiaBvrhausen :("
2009,ujuzicc,#00F7FF,"‘have’ to keep running over the black person eh"
2010,hrodebert02,#FF4500,"@zzfero This is the way"
2016,born2shit_forced2wipe,#2E8B57,"hes icelandic"
2021,born2shit_forced2wipe,#2E8B57,"remmeber that little factoid?"
2026,anastasiabvrhausen,#FF00E7,"how can you be born in a shop"
2040,paulmccartneyy_,#DAA520,"megachGriddy"
2049,sofiyeg,#8A2BE2,"you're such a cheat"
2062,born2shit_forced2wipe,#2E8B57,"me when im frozen chicken nuggers"
2065,born2shit_forced2wipe,#2E8B57,"meggts"
2067,born2shit_forced2wipe,#2E8B57,"nuggets ffs"
2079,anastasiabvrhausen,#FF00E7,"cheats on Rizzo, cheats on his GCSEs, cheats on hit and run"
2086,born2shit_forced2wipe,#2E8B57,"yeah right good one"
2101,born2shit_forced2wipe,#2E8B57,"you cheated on it with your ravilooi"
2102,paulmccartneyy_,#DAA520,"GO MY BARTS"
2103,mcmental22,#0000FF,"Cheaty Cheaty boy Nevo can't beat the game properly so has to cheat so sad"
2104,born2shit_forced2wipe,#2E8B57,"raviolli"
2110,luigimangione2024,,"GO MY BARTS"
2118,ujuzicc,#00F7FF,"shadow the hedgehog has plenty to say about ‘speedrunners’ like you nevo"
2123,sofiyeg,#8A2BE2,"GO MY BARTS"
2125,born2shit_forced2wipe,#2E8B57,"are u not going for 100%?"
2127,anastasiabvrhausen,#FF00E7,"KYS"
2142,anastasiabvrhausen,#FF00E7,"No wonder you were bloody blind even with contacts in"
2144,luigimangione2024,,"what was your prescription glasses boy"
2158,born2shit_forced2wipe,#2E8B57,"waste of money there then?"
2174,paulmccartneyy_,#DAA520,"ID LIKE TO USE BARTS HEAD AS A FRUITBOWL"
2175,born2shit_forced2wipe,#2E8B57,"blurry cam bestie"
2176,luigimangione2024,,"ay carumba"
2189,sofiyeg,#8A2BE2,"why is he allowed behind the wheel?"
2194,sofiyeg,#8A2BE2,"isn't he a child"
2197,bill_schitt,#008000,"hello im finally here"
2199,bill_schitt,#008000,"wow you're on bart 1"
2216,bill_schitt,#008000,"why is the music off"
2222,paulmccartneyy_,#DAA520,"can you griddy forwards, backwards, upside down and loopdeloop?"
2228,anastasiabvrhausen,#FF00E7,"hello mr webbed feet nevo1sSmiles"
2233,bill_schitt,#008000,"WHERE THE MUSIC"
2238,bill_schitt,#008000,"the music is the best bit"
2250,luigimangione2024,,"hahaha say bart but replace b with f lol"
2251,bill_schitt,#008000,"no i just hear car noises"
2251,born2shit_forced2wipe,#2E8B57,"its really quiet"
2254,born2shit_forced2wipe,#2E8B57,"cant hear the music"
2256,bill_schitt,#008000,"i can hear the police chase music but not the normal music"
2274,bill_schitt,#008000,"chat missed all of the amazing Homer-1 music"
2290,anastasiabvrhausen,#FF00E7,"When i got to play this game like twice at a friends or somewhere I was obsessed with seeing patty and selma"
2294,mcmental22,#0000FF,"Nevo can you have you played this game before?"
2297,bill_schitt,#008000,"wow yeah that music is quiet as fuck"
2299,hrodebert02,#FF4500,"@SofiyeG Im sorry little one but i am inevitable."
2304,born2shit_forced2wipe,#2E8B57,"@AnastasiaBvrhausen how do u see them?"
2304,hrodebert02,#FF4500,"Hrodebert02 is gifting 5 Tier 1 Subs to nevo1st's community! They've gifted a total of 56 in the channel! "
2305,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to luxoras12! "
2305,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to wildrozegaming! "
2305,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to 0__lloyder__0! "
2305,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to teatrevesamirar! "
2305,hrodebert02,#FF4500,"Hrodebert02 gifted a Tier 1 sub to I_H8_RlyTho! "
2309,sofiyeg,#8A2BE2,"@Hrodebert02 LMAO"
2310,bill_schitt,#008000,"did you not bind the start button"
2322,anastasiabvrhausen,#FF00E7,"@Born2Shit_Forced2Wipe they're in the dmv its part of a mission"
2330,born2shit_forced2wipe,#2E8B57,"@AnastasiaBvrhausen thats so u i bet u love them"
2333,bill_schitt,#008000,"gwon robert"
2337,hrodebert02,#FF4500,"Second place is mine again nevo1sSmile nevo1sSmile"
2340,sofiyeg,#8A2BE2,"no longer 2nd on the leaderboard :("
2342,anastasiabvrhausen,#FF00E7,"@Born2Shit_Forced2Wipe nevo1sFrowns"
2349,bill_schitt,#008000,"is it the donut mod launcher"
2350,born2shit_forced2wipe,#2E8B57,"nevo what does a tier 2 or 3 sub get me?"
2370,born2shit_forced2wipe,#2E8B57,"not worth it sorry bestie"
2386,bill_schitt,#008000,"one day he'll pronounce a name right"
2396,anastasiabvrhausen,#FF00E7,"thinking about chopping my left ring finger off"
2396,sofiyeg,#8A2BE2,"@bill_schitt i don't think he ever will"
2397,born2shit_forced2wipe,#2E8B57,"do a monthly meet up with the nevlings"
2403,bill_schitt,#008000,"weekly"
2404,paulmccartneyy_,#DAA520,"SOFI YEG is my fave mispronounciation"
2420,sofiyeg,#8A2BE2,"yes you did"
2421,born2shit_forced2wipe,#2E8B57,"@bill_schitt yeah weekly"
2443,mcmental22,#0000FF,"Nevo can you do GANGNAM STYLE please"
2448,anastasiabvrhausen,#FF00E7,"Was that guy in the sweater vest part of the mission"
2453,bill_schitt,#008000,"thats awkwafina's seagull voice"
2465,born2shit_forced2wipe,#2E8B57,"but it is wednesday?"
2479,born2shit_forced2wipe,#2E8B57,"OH SHIT SORRY"
2483,born2shit_forced2wipe,#2E8B57,"ive been doing this all day"
2494,luigimangione2024,,"it is wednesday my dudes haha"
2498,born2shit_forced2wipe,#2E8B57,"im sure ive been in work 3 days this week"
2501,sofiyeg,#8A2BE2,"it's always wednesday somewhere in the world"
2501,anastasiabvrhausen,#FF00E7,"he's dead btw"
2505,ujuzicc,#00F7FF,"it’s Wednesday in Australia"
2509,ujuzicc,#00F7FF,"get on it"
2523,mcmental22,#0000FF,"Can you do an impression of Ryan Windrige being happy as he finally gets to play as his favourite Simpson character and gets to feed him Pee Dough"
2533,anastasiabvrhausen,#FF00E7,"I used to fancy otto when i was younger"
2545,bill_schitt,#008000,"you're grim"
2552,paulmccartneyy_,#DAA520,"I HATED THE TREEHOUSE OF TERROR EPISODE WHERE MOE WAS IN A PIPE"
2552,born2shit_forced2wipe,#2E8B57,"YES THATS WHO YOU WOULD BE"
2553,born2shit_forced2wipe,#2E8B57,"OTTO"
2556,bill_schitt,#008000,"just get me in to do impressions mate"
2561,anastasiabvrhausen,#FF00E7,"IT WAS A JOKE"
2563,mcmental22,#0000FF,"Nevo why aren't you reading out my impression suggestion"
2571,anastasiabvrhausen,#FF00E7,"LMAOOOO"
2577,paulmccartneyy_,#DAA520,"@bill_schitt do your pikmin one then"
2583,anastasiabvrhausen,#FF00E7,"I literally just said it bc he was on stream idiot boy"
2597,sofiyeg,#8A2BE2,"@AnastasiaBvrhausen this is what i say when it wasn't a joke but people are shaming me for what i said"
2614,anastasiabvrhausen,#FF00E7,"Say that again i'll put your phone number in chat"
2615,born2shit_forced2wipe,#2E8B57,"I fancy marge"
2629,bill_schitt,#008000,"i can hear the music now, weird"
2634,bill_schitt,#008000,"its still a bit quiet now though"
2637,born2shit_forced2wipe,#2E8B57,"i love it when she is sexy with her hair down"
2656,bill_schitt,#008000,"reverend lovejoy's wife could get it imo"
2662,sofiyeg,#8A2BE2,"are there actually any attractive simpsons characters?"
2663,anastasiabvrhausen,#FF00E7,"I choo-choo-choose you"
2663,paulmccartneyy_,#DAA520,"WAIT why am i lowkey ralph"
2666,mcmental22,#0000FF,"Nevo you should play Family Guy:Back To The Multiversus game"
